i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
8,8,1,14336,7168,128,512,8,8,[8; 8; 1; 14336; 7168; 128; 512; 8; 8],0.09264906650059856,0.07545145278524208,tvm
64,16,1,3584,896,224,16,8,14,[64; 16; 1; 3584; 896; 224; 16; 8; 14],0.07576824698480777,0.09226169199966217,tvm
64,64,2,512,512,64,1024,16,4,[64; 64; 2; 512; 512; 64; 1024; 16; 4],0.0900022060086485,0.07767039250121197,tvm
64,64,4,3584,224,32,128,64,2,[64; 64; 4; 3584; 224; 32; 128; 64; 2],0.03845232351159211,0.18179672977523084,tvm
2,2,1,14336,3584,64,4,2,4,[2; 2; 1; 14336; 3584; 64; 4; 2; 4],0.10034351848298684,0.06966575193246688,tvm
64,16,2,896,64,32,512,8,2,[64; 16; 2; 896; 64; 32; 512; 8; 2],0.07785324298311025,0.08979082179252586,tvm
8,2,1,256,128,32,32,8,2,[8; 2; 1; 256; 128; 32; 32; 8; 2],0.08692712799529545,0.0804180102101728,tvm
64,64,1,3584,3584,128,8,4,8,[64; 64; 1; 3584; 3584; 128; 8; 4; 8],0.06084471198846586,0.11489094841950825,tvm
1,1,1,1024,32,16,256,64,1,[1; 1; 1; 1024; 32; 16; 256; 64; 1],0.3812256090459414,0.018336928319587897,tvm
32,16,4,128,64,32,1024,2,2,[32; 16; 4; 128; 64; 32; 1024; 2; 2],0.058850854489719495,0.11878343530063477,tvm
8,8,4,14336,1792,16,2048,64,1,[8; 8; 4; 14336; 1792; 16; 2048; 64; 1],0.06402435799827799,0.10918511149857503,tvm
8,8,2,448,224,16,64,4,1,[8; 8; 2; 448; 224; 16; 64; 4; 1],0.06710737949470058,0.1041689709731357,tvm
16,2,2,1024,256,16,2048,2,1,[16; 2; 2; 1024; 256; 16; 2048; 2; 1],0.11142331804148853,0.06273827408427873,tvm
4,1,1,224,224,112,4,1,7,[4; 1; 1; 224; 224; 112; 4; 1; 7],0.13339542603353038,0.052404395521848904,tvm
32,16,4,256,64,32,16,2,2,[32; 16; 4; 256; 64; 32; 16; 2; 2],0.03983069474634249,0.1755055168177447,tvm
64,16,8,7168,448,16,4096,16,1,[64; 16; 8; 7168; 448; 16; 4096; 16; 1],0.26891083497321233,0.025995630363362002,tvm
16,8,2,32,32,16,512,16,1,[16; 8; 2; 32; 32; 16; 512; 16; 1],0.07012247800594196,0.09968995485405284,tvm
8,8,1,14336,512,128,16,16,8,[8; 8; 1; 14336; 512; 128; 16; 16; 8],0.04629439000564162,0.15100116160542942,tvm
64,64,1,512,16,16,8,2,1,[64; 64; 1; 512; 16; 16; 8; 2; 1],0.03225965049932711,0.21669505275057085,tvm
32,32,1,2048,2048,32,128,8,2,[32; 32; 1; 2048; 2048; 32; 128; 8; 2],0.054881201998796314,0.12737524711685408,tvm
16,2,2,1792,448,64,2048,4,4,[16; 2; 2; 1792; 448; 64; 2048; 4; 4],0.13713045697659254,0.05097705368151664,tvm
16,16,8,7168,112,16,1024,2,1,[16; 16; 8; 7168; 112; 16; 1024; 2; 1],0.06613377699977718,0.10570251668357335,tvm
8,2,2,256,64,64,512,4,4,[8; 2; 2; 256; 64; 64; 512; 4; 4],0.10288315999787301,0.06794607267905833,tvm
64,32,8,2048,2048,32,128,8,2,[64; 32; 8; 2048; 2048; 32; 128; 8; 2],0.045074649999151006,0.15508731996362335,tvm
32,4,1,3584,32,32,2048,2,2,[32; 4; 1; 3584; 32; 32; 2048; 2; 2],0.18764891504542902,0.03725311529232287,tvm
2,2,2,14336,64,32,256,2,2,[2; 2; 2; 14336; 64; 32; 256; 2; 2],0.19890135497553274,0.03514559600424333,tvm
8,4,4,3584,896,64,1,1,4,[8; 4; 4; 3584; 896; 64; 1; 1; 4],0.048722380262915976,0.14347629629226766,tvm
8,8,1,1024,1024,32,4096,2,2,[8; 8; 1; 1024; 1024; 32; 4096; 2; 2],0.19089311396237463,0.036620004365608014,tvm
2,2,2,256,256,16,16,2,1,[2; 2; 2; 256; 256; 16; 16; 2; 1],0.09349527300219052,0.07476855719222174,tvm
32,8,8,7168,256,16,8,4,1,[32; 8; 8; 7168; 256; 16; 8; 4; 1],0.07819354999810457,0.08940004216250724,tvm
16,4,1,3584,3584,112,1024,1,7,[16; 4; 1; 3584; 3584; 112; 1024; 1; 7],0.17472548800287768,0.040008511331509546,tvm
32,2,2,3584,256,128,32,32,8,[32; 2; 2; 3584; 256; 128; 32; 32; 8],0.11270458699436858,0.062025041332310245,tvm
8,2,1,7168,64,64,128,1,4,[8; 2; 1; 7168; 64; 64; 128; 1; 4],0.14803971897345036,0.04722048052469185,tvm
64,16,1,7168,64,64,4,1,4,[64; 16; 1; 7168; 64; 64; 4; 1; 4],0.12966976000461727,0.053910076384947034,tvm
64,64,4,896,448,32,4096,2,2,[64; 64; 4; 896; 448; 32; 4096; 2; 2],0.0746676090057008,0.09362167558000885,tvm
32,32,1,896,16,16,4,4,1,[32; 32; 1; 896; 16; 16; 4; 4; 1],0.046860448506777175,0.1491771182184837,tvm
64,64,1,3584,1792,16,512,32,1,[64; 64; 1; 3584; 1792; 16; 512; 32; 1],0.2440550239989534,0.028643158219503174,tvm
64,2,2,896,32,32,4,2,2,[64; 2; 2; 896; 32; 32; 4; 2; 2],0.1675776019692421,0.04171504177479359,tvm
16,4,1,1792,224,16,4096,32,1,[16; 4; 1; 1792; 224; 16; 4096; 32; 1],0.23702494002645835,0.029492705138481793,tvm
64,8,8,14336,512,32,128,8,2,[64; 8; 8; 14336; 512; 32; 128; 8; 2],0.4589537129504606,0.015231398002484884,tvm
32,32,16,512,16,16,16,2,1,[32; 32; 16; 512; 16; 16; 16; 2; 1],0.06691792150377296,0.10446389411949276,tvm
8,4,1,3584,896,64,2048,1,4,[8; 4; 1; 3584; 896; 64; 2048; 1; 4],0.11615079204784706,0.0601847524534056,tvm
64,1,1,7168,3584,16,256,16,1,[64; 1; 1; 7168; 3584; 16; 256; 16; 1],1.2786426480161026,0.00546713084966538,tvm
1,1,1,2048,2048,32,2048,4,2,[1; 1; 1; 2048; 2048; 32; 2048; 4; 2],0.2776786420145072,0.02517480860591882,tvm
4,4,2,7168,256,32,128,16,2,[4; 4; 2; 7168; 256; 32; 128; 16; 2],0.09682273052749224,0.0721990242227444,tvm
64,2,1,512,256,32,8,1,2,[64; 2; 1; 512; 256; 32; 8; 1; 2],0.15898573904996738,0.04396939441511563,tvm
8,4,1,2048,256,128,32,1,8,[8; 4; 1; 2048; 256; 128; 32; 1; 8],0.0596841009974014,0.1171251061814775,tvm
32,8,1,1792,896,112,8,4,7,[32; 8; 1; 1792; 896; 112; 8; 4; 7],0.039442074252292514,0.17723476260278967,tvm
64,32,8,3584,128,16,4096,1,1,[64; 32; 8; 3584; 128; 16; 4096; 1; 1],0.19155593501636758,0.03649329197797688,tvm
32,2,1,1792,224,32,128,8,2,[32; 2; 1; 1792; 224; 32; 128; 8; 2],0.1633110279799439,0.042804865985689375,tvm
