X;time;peak
[16, 4, 4, 16, 1, 8, 256];0.00475883;0.10492535029868785
[8, 2, 2, 2, 1, 4, 128];0.010072;0.04957524868565377
[1, 16, 8, 8, 4, 2, 128];0.0208979;0.023893401000191633
[16, 8, 1, 4, 2, 16, 512];0.00704598;0.07086621091202427
[8, 16, 2, 1, 1, 256, 8];0.00197291;0.2530890434748188
[1, 128, 1, 1, 2, 128, 32];0.00196004;0.25475087486066855
[4, 4, 4, 8, 16, 1, 64];0.0364652;0.013693107531616575
[64, 2, 2, 16, 1, 16, 64];0.00365782;0.13650805801321683
[1, 2, 1, 32, 2, 4, 32];0.0170081;0.029357888580259096
[1, 32, 2, 1, 64, 2, 16];0.0155709;0.03206763287683466
[128, 2, 1, 1, 64, 4, 512];0.0158291;0.03154455431843281
[1, 128, 2, 8, 2, 8, 2];0.00557089;0.08963054462786103
[32, 4, 1, 4, 2, 2, 512];0.0359991;0.013870399670044662
[64, 2, 2, 2, 2, 16, 256];0.00325394;0.15345147874942525
[128, 2, 1, 64, 1, 2, 64];0.03251;0.015359025061885722
[4, 1, 2, 1, 32, 1, 512];0.049969;0.009992633528025471
[16, 1, 8, 64, 1, 1, 128];0.033119;0.015076599678791772
[16, 1, 16, 1, 8, 8, 64];0.00544906;0.09163450297150422
[4, 4, 4, 2, 16, 8, 32];0.00451684;0.11054673284019463
[8, 1, 16, 16, 16, 1, 32];0.0450339;0.011087689601875582
[4, 4, 16, 8, 2, 2, 2];0.027215;0.018347304970123268
[1, 16, 4, 8, 16, 1, 128];0.036922;0.013523696028435749
[8, 1, 16, 2, 1, 1, 8];0.0354822;0.01407246181921935
[1, 256, 1, 1, 8, 16, 32];0.00405288;0.12320174906779988
[1, 16, 4, 32, 1, 4, 256];0.00882578;0.05657538537805211
[2, 1, 2, 32, 2, 1, 256];0.0461011;0.010831019319753863
[8, 1, 16, 2, 2, 8, 8];0.00604391;0.08261570816936466
[16, 8, 1, 4, 16, 2, 128];0.0291171;0.017148751241088733
[128, 1, 2, 2, 1, 2, 1];0.016237;0.03075210351431328
[64, 2, 2, 16, 2, 1, 16];0.0389071;0.01283369628581685
[2, 16, 8, 8, 16, 2, 2];0.0234251;0.021315678684910834
[1, 1, 32, 8, 8, 2, 16];0.0352709;0.014156766761321792
[8, 1, 1, 1, 2, 2, 16];0.0165379;0.030192582175602993
[8, 4, 4, 1, 2, 2, 256];0.0246141;0.020286011057154427
[8, 4, 2, 8, 4, 8, 512];0.00594306;0.08401764491051827
[16, 2, 1, 4, 1, 32, 128];0.00315905;0.15806077927285253
[4, 64, 1, 16, 4, 1, 16];0.0361681;0.013805588481615146
[64, 2, 2, 1, 2, 1, 2];0.0316641;0.015769338296743148
[1, 4, 32, 2, 2, 32, 8];0.00664616;0.07512938369854244
[2, 2, 4, 2, 8, 16, 32];0.00243902;0.20472234945260998
[16, 2, 4, 1, 256, 1, 256];0.0366569;0.013621498401717133
[4, 16, 1, 2, 2, 32, 8];0.00220609;0.22633795754565986
[16, 1, 2, 1, 4, 32, 1];0.00214195;0.2331155744820863
[4, 2, 32, 1, 1, 8, 4];0.014477;0.03449070282253953
[2, 64, 1, 4, 8, 8, 128];0.00881195;0.05666417816282488
[32, 4, 1, 1, 16, 2, 16];0.0165398;0.030189113820112985
[1, 32, 4, 4, 4, 16, 64];0.00281692;0.1772581062869747
[8, 8, 1, 8, 4, 1, 32];0.0453761;0.011004072733485354
[4, 2, 1, 4, 1, 1, 512];0.072022;0.006932908066450595
[1, 128, 2, 32, 1, 4, 64];0.00925994;0.05392280130993341
[4, 4, 8, 4, 1, 16, 32];0.00211501;0.23608489073900585
[16, 2, 8, 4, 16, 2, 4];0.0164208;0.03040789150113909
[8, 1, 16, 1, 4, 8, 16];0.00550485;0.09070581482908793
[4, 4, 16, 2, 1, 32, 1];0.00638604;0.07818959868117092
[16, 1, 8, 8, 1, 8, 8];0.00427222;0.11687644942486687
[2, 64, 1, 1, 1, 4, 1];0.0400479;0.012468117048881584
[2, 16, 8, 64, 1, 4, 1];0.0410371;0.012167572873373235
[1, 2, 64, 32, 4, 2, 8];0.093154;0.005360176747771483
[16, 1, 2, 4, 1, 8, 32];0.00516319;0.09670802445036979
[4, 2, 2, 1, 4, 16, 256];0.00287008;0.17397490828196593
[32, 1, 8, 2, 16, 1, 1];0.0332289;0.015026735906452059
[1, 16, 16, 1, 2, 64, 2];0.00360298;0.13858581084599547
[16, 4, 4, 4, 1, 16, 2];0.0028789;0.17344190654830136
[32, 2, 4, 2, 8, 4, 4];0.00782919;0.06377695582325947
[4, 2, 1, 64, 4, 1, 512];0.0671759;0.007433051209762799
[256, 1, 1, 2, 4, 4, 512];0.0164158;0.03041715327683724
[1, 1, 2, 8, 1, 4, 256];0.0151801;0.032893189423120056
[4, 4, 16, 8, 2, 8, 2];0.00722599;0.06910082974954364
[2, 8, 1, 1, 8, 32, 32];0.00194097;0.2572537982358845
[1, 4, 2, 8, 8, 2, 32];0.0170679;0.02925502872420771
[16, 2, 1, 4, 8, 4, 64];0.0132761;0.03761058629883059
[1, 8, 2, 16, 2, 2, 512];0.025605;0.019500953124854708
[1, 1, 1, 2, 1, 1, 64];0.061908;0.008065547340600646
[256, 1, 1, 4, 16, 1, 32];0.0431919;0.0115605450272367
[1, 64, 2, 4, 2, 4, 4];0.00826907;0.06038428804713284
[8, 4, 8, 2, 128, 1, 16];0.0330129;0.015125054289744458
[1, 8, 2, 4, 2, 32, 4];0.00172901;0.28879064017090983
[8, 8, 4, 1, 2, 1, 128];0.058233;0.00857455231160862
[8, 1, 2, 2, 8, 4, 32];0.00887299;0.05627436802722698
[2, 1, 16, 1, 1, 2, 32];0.021508;0.02321563626380439
[2, 64, 1, 1, 128, 2, 1];0.01178;0.04238725846875253
[4, 32, 2, 64, 1, 4, 32];0.00778198;0.06416386379326403
[64, 1, 4, 8, 2, 4, 4];0.011369;0.04391959756899505
[32, 1, 8, 4, 16, 2, 16];0.017004;0.029364967346618726
[2, 1, 16, 16, 8, 2, 16];0.019758;0.025271885047165946
[4, 2, 1, 128, 2, 1, 512];0.0718291;0.006951526675983755
[2, 128, 1, 4, 4, 4, 512];0.017168;0.02908445391204012
[32, 4, 2, 32, 1, 8, 64];0.006706;0.07445897774558675
[1, 8, 16, 4, 4, 4, 8];0.0108318;0.04609777735574002
[1, 2, 1, 2, 2, 1, 128];0.0678408;0.007360200716411138
[4, 1, 32, 8, 32, 1, 8];0.0631108;0.007911829746444426
[16, 8, 1, 2, 4, 8, 128];0.00795889;0.062737631097038
[8, 4, 4, 2, 4, 8, 2];0.00423598;0.11787636031376558
[1, 16, 16, 1, 32, 8, 16];0.00512505;0.09742771382950503
[4, 1, 1, 1, 16, 4, 1];0.00801897;0.062267586081741766
[32, 1, 1, 32, 1, 4, 256];0.0155752;0.03205877964725363
[4, 4, 4, 1, 128, 1, 64];0.0357571;0.013964272962905403
[8, 2, 8, 1, 2, 2, 16];0.020843;0.02395633568881182
[8, 2, 16, 4, 4, 1, 16];0.041434;0.012051018602160178
[4, 8, 1, 64, 1, 2, 64];0.027148;0.018392585264546367
[8, 4, 1, 2, 32, 4, 8];0.00670505;0.07446952741022136
[1, 1, 16, 4, 32, 1, 16];0.0374038;0.013349496702525004
[64, 1, 1, 8, 1, 32, 512];0.0024631;0.20272092272417067
[32, 2, 4, 8, 4, 8, 64];0.00518894;0.09622811301766926
[1, 16, 4, 4, 2, 1, 16];0.040741;0.012256005124123236
[32, 1, 4, 8, 2, 4, 4];0.00744104;0.06710377914403158
[16, 1, 4, 2, 1, 128, 16];0.0020771;0.24039377245289334
[1, 4, 16, 8, 2, 4, 4];0.0123589;0.04040180798953829
[2, 4, 16, 1, 8, 32, 4];0.00260091;0.1919796935541425
[32, 4, 2, 2, 1, 4, 64];0.0102191;0.048861632116517575
[128, 1, 2, 2, 1, 64, 16];0.00181198;0.2755670066788291
[4, 2, 2, 1, 1, 1, 32];0.037102;0.013458085945822455
[4, 1, 8, 1, 8, 2, 8];0.0170391;0.029304476454854112
[1, 2, 2, 4, 8, 1, 512];0.0413122;0.012086548398824191
[2, 16, 4, 2, 4, 4, 4];0.00817919;0.06104784272793575
[16, 8, 1, 1, 8, 2, 32];0.02192;0.02277928397636427
[16, 8, 1, 2, 2, 1, 8];0.031359;0.015922762357278766
[16, 1, 8, 4, 16, 4, 4];0.00826907;0.06038428804713284
[8, 1, 4, 128, 1, 2, 1];0.0103741;0.04813158777743657
[2, 8, 16, 2, 4, 16, 2];0.00357389;0.13971384255304578
[1, 1, 1, 8, 2, 1, 16];0.0327861;0.015229682846142262
[2, 8, 16, 4, 2, 32, 1];0.00408506;0.1222312291035884
[1, 1, 1, 1, 32, 4, 2];0.00545001;0.0916185300140559
[4, 16, 2, 2, 128, 1, 2];0.0287161;0.01738822140756944
[1, 8, 2, 256, 1, 1, 8];0.0260201;0.019189853411858707
[2, 128, 1, 1, 4, 16, 4];0.00246501;0.20256384548618656
[2, 1, 1, 16, 2, 2, 8];0.019475;0.025639122195733235
[8, 8, 1, 16, 1, 16, 512];0.00432515;0.11544614747740652
[32, 8, 1, 1, 4, 64, 64];0.00238085;0.2097242181413801
[16, 16, 1, 16, 1, 2, 8];0.00847507;0.05891655228356873
[16, 1, 1, 4, 1, 16, 16];0.00423098;0.1180156617998442
[16, 1, 2, 4, 4, 8, 128];0.00521898;0.09567423227563715
[1, 8, 8, 16, 16, 1, 1];0.022408;0.022283198177521633
[2, 32, 1, 16, 4, 1, 1];0.0262761;0.019002892543486468
[1, 2, 8, 4, 4, 2, 4];0.0239038;0.020888808673177685
[1, 8, 2, 2, 4, 8, 32];0.00478411;0.10437090801881745
[16, 4, 2, 2, 4, 1, 512];0.04441;0.011243456535958226
[2, 2, 16, 4, 1, 1, 2];0.043705;0.01142482335572371
[1, 4, 8, 1, 2, 32, 2];0.00226808;0.22015180450509012
[4, 1, 2, 8, 16, 1, 64];0.0355909;0.014029482389091165
[64, 4, 1, 4, 16, 1, 128];0.058151;0.008586643475811333
[4, 1, 64, 4, 2, 8, 1];0.014349;0.034798376525326136
[1, 16, 8, 8, 1, 32, 2];0.0032711;0.15264648123319519
[16, 4, 1, 4, 1, 64, 4];0.001755;0.2845139058472392
[4, 16, 4, 4, 1, 64, 1];0.00408602;0.12220251118739134
[1, 256, 1, 4, 2, 8, 128];0.008847;0.056439686307438085
[8, 2, 16, 2, 4, 2, 32];0.02145;0.023278410478410477
[32, 1, 8, 64, 2, 2, 1];0.0198472;0.025158304685895482
[32, 1, 4, 2, 2, 8, 256];0.00635886;0.07852380847540358
[1, 4, 4, 2, 4, 8, 2];0.00412107;0.12116316994419041
[64, 1, 1, 2, 1, 1, 64];0.0653949;0.007635486938001354
[8, 1, 8, 2, 4, 2, 16];0.024771;0.020157519065112622
[64, 1, 4, 64, 1, 4, 2];0.00432801;0.1153698593029833
[1, 1, 2, 8, 8, 4, 1];0.00973296;0.05130216344893072
[1, 1, 16, 1, 64, 1, 1];0.043309;0.011529287325080347
[8, 4, 4, 1, 16, 16, 8];0.00228882;0.21815691262829964
[8, 1, 4, 1, 32, 4, 1];0.00815606;0.06122097002252372
[1, 1, 32, 2, 2, 1, 2];0.0705881;0.00707374054212969
[1, 64, 1, 16, 2, 4, 1];0.017077;0.02923943929038501
[8, 4, 4, 64, 2, 2, 1];0.021575;0.02314354135628759
[8, 2, 8, 16, 1, 8, 64];0.0061698;0.08092999850269131
[1, 256, 1, 8, 8, 1, 8];0.012471;0.040038642030463055
[1, 4, 2, 2, 1, 16, 128];0.00349498;0.14286831534426658
[1, 16, 1, 4, 8, 4, 4];0.00845385;0.05906443865953438
[4, 64, 1, 2, 64, 2, 4];0.0132411;0.037710001794556705
[4, 16, 4, 16, 4, 4, 16];0.00897884;0.05561095918424928
[16, 1, 16, 1, 16, 1, 64];0.062716;0.007961635065404439
[1, 4, 32, 4, 2, 2, 1];0.0525651;0.009499114522028966
[16, 2, 8, 8, 4, 8, 16];0.00493789;0.10112049980090783
[4, 8, 1, 32, 1, 1, 128];0.0607841;0.008214679575117585
[128, 1, 2, 8, 8, 4, 32];0.009974;0.0500623525929321
[8, 4, 4, 8, 32, 1, 256];0.0372601;0.013400981338265458
[2, 4, 4, 1, 1, 64, 32];0.00185108;0.26974625881210146
[2, 2, 32, 2, 4, 8, 16];0.00912786;0.05470306345210211
[2, 4, 16, 8, 1, 2, 64];0.0244939;0.020385561497430166
[2, 16, 1, 2, 16, 2, 4];0.013319;0.037489444009453025
[1, 1, 64, 2, 4, 2, 4];0.102709;0.004861520458400966
[64, 1, 2, 8, 16, 1, 8];0.028928;0.017260851243152128
[16, 8, 2, 16, 4, 4, 128];0.0102289;0.04881481926325457
[8, 16, 1, 1, 2, 32, 512];0.00275421;0.1812940570115949
[16, 4, 4, 8, 4, 1, 1];0.03284;0.015204686503103068
[1, 1, 16, 64, 2, 1, 2];0.0448639;0.011129703497955033
[2, 2, 32, 32, 1, 4, 2];0.040149;0.012436720833941189
[16, 2, 8, 2, 4, 2, 4];0.0182061;0.02742607723575641
[4, 64, 1, 32, 1, 1, 16];0.0341139;0.014636904744456211
[1, 32, 2, 128, 1, 2, 8];0.0148671;0.03358569625292793
[2, 8, 1, 64, 1, 4, 512];0.0164559;0.03034303227182377
[8, 2, 4, 2, 32, 1, 16];0.032253;0.015481409628930791
[1, 32, 4, 2, 4, 32, 8];0.00194621;0.2565611649112402
[16, 4, 2, 4, 32, 1, 8];0.0289211;0.01726496933940634
[2, 4, 4, 1, 2, 2, 256];0.0246179;0.020282879724180566
[4, 2, 16, 2, 2, 8, 16];0.00609708;0.0818952522784521
[32, 8, 1, 1, 4, 4, 128];0.0157011;0.03180171483284004
[2, 8, 4, 16, 2, 8, 8];0.00506783;0.0985277534490906
[4, 32, 2, 8, 1, 8, 256];0.00476885;0.10470488792096727
[4, 4, 2, 8, 1, 1, 16];0.029985;0.016652389686906945
[2, 16, 1, 16, 2, 8, 16];0.00481296;0.10374528455709268
[4, 1, 32, 32, 1, 4, 16];0.0159931;0.031221083139723053
[1, 1, 1, 1, 1, 1, 32];0.061924;0.008063463354465228
[1, 16, 2, 4, 4, 4, 32];0.00901484;0.055388881528890675
[32, 4, 1, 8, 16, 1, 128];0.058192;0.008580593634209252
[4, 2, 32, 16, 8, 1, 4];0.067126;0.007438576777432064
[1, 64, 2, 1, 1, 16, 64];0.00249815;0.19987667064103626
[32, 2, 4, 2, 4, 4, 2];0.0102081;0.048914284221540226
[1, 32, 1, 2, 1, 64, 16];0.00188398;0.26503567169603964
[2, 8, 1, 2, 2, 16, 16];0.00270796;0.1843904285003858
[1, 2, 64, 16, 1, 4, 4];0.0525661;0.009498933814034232
[2, 2, 32, 32, 4, 2, 32];0.0403368;0.01237881797172569
[4, 1, 16, 32, 1, 1, 8];0.0362971;0.013756523379606216
[4, 16, 2, 1, 2, 4, 64];0.011199;0.044586293844263304
[1, 2, 64, 4, 4, 8, 2];0.0224488;0.02224269915371444
[8, 2, 8, 2, 2, 1, 32];0.0417092;0.01197150520177574
[8, 32, 1, 8, 2, 4, 64];0.0159688;0.03126859280358604
[8, 32, 1, 1, 2, 1, 4];0.0152559;0.03272975732417654
[1, 32, 8, 2, 2, 8, 128];0.00610805;0.08174816918032837
[1, 4, 2, 1, 2, 4, 2];0.00838995;0.05951428849539089
[16, 2, 4, 1, 1, 128, 1];0.00182295;0.2739087219956141
[4, 2, 16, 1, 2, 4, 8];0.0117948;0.04233407135024797
[8, 4, 1, 16, 4, 2, 2];0.0155261;0.03216016287167446
[32, 1, 8, 2, 1, 64, 16];0.00184393;0.27079222354531074
[2, 64, 1, 1, 1, 128, 8];0.000885963;0.5635922772868672
[8, 8, 1, 128, 2, 1, 4];0.013247;0.037693206368378106
[2, 4, 1, 4, 2, 1, 1];0.030714;0.016257143477303664
[16, 2, 4, 4, 4, 4, 1];0.007231;0.06905295322388394
[1, 2, 4, 16, 1, 4, 1];0.0110722;0.045096900775085776
[2, 1, 4, 16, 4, 4, 2];0.00868988;0.05746016110255892
[2, 4, 2, 8, 8, 1, 256];0.0377672;0.013221046430815755
[16, 4, 4, 8, 16, 2, 8];0.022526;0.022166470068450003
[1, 1, 4, 1, 16, 4, 1];0.0083611;0.059719642721879275
[1, 128, 2, 8, 2, 1, 8];0.0292161;0.017090641966652113
[8, 4, 2, 1, 8, 1, 32];0.0336668;0.014831284968036904
[16, 2, 2, 8, 1, 2, 512];0.0213809;0.023353642959927073
[8, 1, 16, 32, 1, 1, 8];0.0364189;0.013710515824528056
[2, 4, 8, 1, 4, 1, 16];0.0368869;0.013536564600492445
[4, 4, 4, 8, 4, 8, 64];0.00522709;0.09552579059513128
[2, 1, 2, 2, 16, 4, 16];0.00808907;0.06172797426180077
[32, 8, 1, 2, 8, 2, 1];0.016681;0.029933571414297987
[2, 2, 2, 2, 2, 16, 8];0.00318813;0.1566190540416811
[8, 2, 16, 1, 1, 2, 2];0.0220981;0.02259569396291558
[4, 8, 4, 4, 1, 2, 2];0.021872;0.02282927508969938
[8, 16, 1, 1, 1, 4, 32];0.0112231;0.044490551163395564
[8, 2, 1, 8, 8, 4, 1];0.0076561;0.06521883266439894
[2, 8, 16, 16, 16, 1, 16];0.0381551;0.013086635987375339
[16, 8, 2, 2, 4, 16, 16];0.00247002;0.20215298044627364
[16, 1, 2, 1, 4, 32, 2];0.00212908;0.23452472653066334
[4, 16, 2, 4, 4, 4, 256];0.0106101;0.04706099893138658
[2, 8, 2, 2, 8, 2, 64];0.0183549;0.027203738770677298
[4, 16, 2, 4, 32, 1, 16];0.0311232;0.016043398646729923
[1, 8, 4, 1, 32, 8, 256];0.00515318;0.09689587880918282
[16, 2, 1, 16, 8, 1, 512];0.0649428;0.007688641462362337
[4, 1, 1, 2, 1, 2, 64];0.031812;0.015696023662828643
[16, 1, 16, 2, 32, 2, 1];0.0223351;0.022355928774077785
[4, 1, 2, 1, 1, 8, 1];0.00516701;0.09663652765562769
[1, 1, 8, 2, 4, 8, 32];0.00492382;0.1014094554150852
[2, 1, 64, 1, 4, 4, 8];0.0463941;0.010762616469807687
[1, 2, 2, 2, 2, 4, 512];0.0172648;0.02892138366861503
[32, 2, 2, 2, 1, 4, 32];0.00966787;0.05164756091692428
[16, 4, 2, 16, 2, 8, 16];0.00510192;0.097869410880983
[4, 32, 2, 1, 8, 4, 128];0.00980711;0.050914275944891486
[1, 1, 2, 4, 2, 8, 4];0.00416803;0.11979805921788106
[32, 2, 2, 8, 4, 4, 32];0.00929999;0.05369058512556517
[1, 1, 2, 1, 1, 1, 16];0.040231;0.012411371946059128
[2, 2, 1, 16, 1, 16, 512];0.00630403;0.0792067780073865
[16, 4, 2, 2, 1, 1, 64];0.035841;0.01393158407304218
[64, 1, 1, 8, 4, 2, 512];0.031862;0.01567139240354983
[8, 8, 2, 2, 1, 64, 8];0.00183201;0.27255413712911214
[4, 4, 1, 8, 4, 8, 512];0.00881004;0.056676462849420066
[4, 2, 16, 16, 4, 1, 64];0.0552311;0.009040593157874907
[16, 1, 8, 2, 32, 1, 64];0.035548;0.014046413434283356
[32, 8, 1, 1, 8, 1, 1];0.034014;0.014679893713232925
[1, 1, 2, 2, 8, 4, 64];0.00979209;0.05099237290117889
[16, 1, 8, 256, 1, 1, 64];0.0321362;0.015537677284865816
[32, 1, 2, 16, 1, 16, 1];0.00271201;0.18411506770325506
[4, 1, 4, 8, 16, 1, 8];0.03139;0.015907037424718214
[4, 2, 16, 16, 2, 4, 32];0.01195;0.041784259812711694
[32, 2, 4, 64, 2, 1, 1];0.0412161;0.012114729553788563
[4, 16, 2, 8, 16, 1, 16];0.0314019;0.015901009326247925
[2, 16, 2, 32, 4, 1, 2];0.03246;0.015382683449226886
[1, 1, 16, 2, 4, 32, 2];0.00243616;0.2049626891345005
[32, 1, 4, 4, 1, 2, 8];0.019269;0.02591322355918339
[1, 128, 1, 8, 8, 2, 64];0.0269642;0.018517957319776027
[1, 16, 1, 4, 2, 4, 1];0.00794196;0.06287136988374467
[1, 4, 64, 1, 64, 1, 2];0.186509;0.0026772000534124613
[1, 8, 8, 4, 4, 16, 128];0.00281119;0.17761940842202228
[4, 4, 16, 1, 256, 1, 32];0.0440149;0.01134438348745322
[2, 1, 16, 2, 64, 2, 32];0.0189312;0.02637560771435011
[32, 2, 2, 2, 4, 2, 4];0.017014;0.029347708049953257
[2, 32, 1, 2, 8, 4, 2];0.00871897;0.05726845083328705
[4, 8, 1, 16, 1, 8, 32];0.00588918;0.08478632080559684
[1, 4, 8, 2, 8, 2, 32];0.0243909;0.020471647407922823
[2, 2, 1, 32, 2, 4, 64];0.016609;0.030063333419345223
[4, 2, 1, 1, 4, 64, 1];0.00234199;0.2132041147750011
[64, 4, 1, 8, 4, 4, 1];0.00677395;0.07371207416085221
[2, 4, 4, 1, 4, 2, 16];0.0177581;0.02811798023222669
[1, 8, 16, 16, 16, 1, 16];0.038249;0.013054508739101802
[8, 1, 2, 1, 2, 16, 16];0.00302386;0.16512732228406896
[1, 8, 8, 32, 1, 4, 64];0.00836587;0.05968559214545586
[2, 2, 1, 16, 2, 2, 32];0.0261919;0.019063981794444265
[2, 2, 1, 1, 32, 8, 128];0.00743604;0.06714889978562578
[1, 4, 1, 16, 2, 8, 64];0.00808311;0.061773488763842734
[1, 16, 2, 8, 16, 2, 4];0.00644898;0.07742649298988441
[16, 1, 4, 1, 8, 16, 128];0.00272512;0.18322932742848194
[2, 2, 1, 1, 256, 1, 32];0.0429831;0.011616702954461282
[1, 64, 2, 32, 4, 2, 1];0.023875;0.020914006482174022
[2, 32, 2, 8, 1, 4, 64];0.00929093;0.053742941208458656
[1, 2, 4, 2, 1, 16, 256];0.00285411;0.17494837436605623
[1, 4, 2, 8, 8, 4, 4];0.00690603;0.07230230751414413
[1, 1, 8, 4, 8, 2, 2];0.0161419;0.03093327952483318
[2, 8, 2, 2, 2, 2, 512];0.029603;0.016867273747995296
[4, 4, 16, 2, 1, 8, 2];0.0143549;0.03478407406264793
[1, 8, 2, 1, 16, 1, 64];0.035404;0.014103544931699944
[2, 2, 1, 2, 64, 2, 1];0.016222;0.030780539068049857
[2, 2, 8, 16, 16, 1, 1];0.033185;0.015046614577728034
[4, 8, 1, 1, 2, 1, 4];0.0315731;0.01581478868916593
[1, 8, 4, 1, 32, 1, 2];0.012651;0.03946896725649393
[8, 1, 32, 4, 4, 1, 8];0.0668259;0.007471981743035332
[64, 2, 2, 1, 128, 1, 16];0.031069;0.016071386422540305
[1, 4, 8, 4, 32, 1, 32];0.0334961;0.01490686691172718
[16, 4, 2, 1, 8, 32, 8];0.00177407;0.28145558222725414
[2, 1, 8, 4, 16, 1, 64];0.0362129;0.013788509198708327
[1, 32, 2, 32, 4, 1, 2];0.031291;0.015957364889645737
[2, 4, 2, 2, 2, 16, 16];0.00282598;0.17668982256134325
[8, 1, 4, 2, 16, 4, 64];0.0096302;0.051849588249663014
[1, 2, 8, 64, 4, 1, 1];0.0341089;0.014639050358173521
[4, 8, 2, 4, 8, 2, 16];0.0160089;0.031190269460231797
[1, 1, 64, 4, 16, 1, 2];0.188033;0.0026555014532656756
[1, 1, 2, 1, 8, 16, 512];0.00284004;0.1758150958303069
[1, 1, 32, 2, 16, 4, 1];0.015465;0.03228722306898835
[64, 2, 1, 16, 8, 2, 4];0.023361;0.021374166549458704
[8, 8, 1, 1, 8, 1, 2];0.0320451;0.015581848855578694
[32, 1, 2, 1, 2, 8, 64];0.00760698;0.06563996550035688
[2, 1, 128, 2, 4, 8, 8];0.0204458;0.02442173477007037
[1, 1, 1, 1, 4, 2, 2];0.0128069;0.03898850656770216
[2, 2, 4, 2, 2, 1, 128];0.0440979;0.011323031363441451
[4, 2, 2, 64, 1, 2, 1];0.0242732;0.020570913796364085
[8, 1, 4, 4, 8, 1, 64];0.0379262;0.013165619143544693
[4, 1, 4, 1, 32, 8, 1];0.00428987;0.11639557953082605
[2, 2, 4, 2, 2, 1, 64];0.0436332;0.01144362331348388
[4, 8, 4, 1, 16, 8, 128];0.00492787;0.10132611143595606
[2, 8, 4, 16, 8, 2, 256];0.020529;0.024322758281548288
[1, 2, 4, 4, 32, 1, 32];0.0331359;0.015068910298555485
[2, 1, 8, 1, 1, 16, 64];0.00227904;0.21909308514194784
[4, 1, 2, 2, 1, 1, 2];0.0318332;0.015685570560355376
[2, 4, 2, 4, 1, 1, 64];0.0350451;0.01424798059534442
[4, 1, 1, 4, 1, 1, 4];0.062403;0.008001568911140566
[2, 1, 16, 32, 2, 2, 8];0.022485;0.022206889248917266
[4, 4, 4, 1, 8, 8, 64];0.00501394;0.09958673314038556
[2, 4, 8, 2, 32, 2, 1];0.017036;0.029309808920046067
[2, 1, 2, 32, 2, 2, 16];0.0202749;0.02462758902692022
[8, 1, 16, 2, 1, 2, 32];0.021663;0.02304952706282162
[1, 4, 16, 2, 4, 8, 32];0.00566506;0.08814062071044344
[4, 2, 16, 2, 1, 64, 1];0.00241089;0.2071110273641289
[4, 1, 4, 16, 1, 2, 2];0.00838995;0.05951428849539089
[4, 4, 2, 2, 4, 16, 512];0.0031271;0.1596757074484042
[128, 1, 1, 1, 1, 64, 2];0.00222087;0.2248316672123559
[2, 8, 16, 2, 32, 1, 2];0.0384822;0.012975399139391842
[1, 32, 1, 32, 2, 2, 2];0.0197599;0.025269455045921527
[1, 2, 128, 16, 2, 2, 8];0.064611;0.007728125315533033
[32, 4, 1, 1, 2, 32, 4];0.00224209;0.2227037740509546
[16, 8, 2, 4, 1, 32, 2];0.00233817;0.2135524383436212
[1, 256, 1, 4, 2, 2, 4];0.00988412;0.050517588289286736
[2, 8, 1, 16, 2, 1, 128];0.0676908;0.007376510615355481
[2, 16, 1, 2, 4, 4, 256];0.0165009;0.030260283061039388
[1, 1, 1, 2, 32, 1, 8];0.0328269;0.015210754130359699
[4, 2, 2, 2, 1, 32, 64];0.00218391;0.22863666761080118
[8, 8, 4, 4, 1, 4, 16];0.00718713;0.0694744501298717
[1, 1, 8, 32, 4, 1, 4];0.0339429;0.014710643603283892
[2, 8, 2, 2, 2, 32, 16];0.00201607;0.24767091656634183
[2, 32, 2, 1, 32, 1, 8];0.028784;0.01734720347282882
[4, 1, 4, 1, 32, 8, 256];0.00498104;0.10024450812719929
[4, 1, 32, 64, 1, 4, 2];0.0198681;0.0251318397210556
[2, 2, 64, 2, 32, 1, 4];0.208056;0.002399939942909144
[1, 2, 2, 2, 8, 16, 1];0.002671;0.18694193364354353
[1, 1, 64, 1, 4, 8, 16];0.0227499;0.02194831207002689
[2, 8, 1, 4, 1, 1, 64];0.0541661;0.009218346987542111
[4, 32, 2, 1, 16, 16, 512];0.00285101;0.1751386016751624
[16, 2, 1, 256, 1, 1, 2];0.0318718;0.015666573734834707
[32, 4, 1, 4, 32, 1, 128];0.057405;0.008698230202280373
[8, 4, 2, 1, 8, 4, 128];0.00967598;0.05160427210080062
[8, 1, 1, 1, 8, 16, 64];0.00351501;0.1420541918122295
[1, 8, 4, 2, 64, 1, 128];0.0358219;0.013939012301466555
[2, 8, 2, 1, 128, 1, 64];0.034369;0.014528263980968455
[32, 8, 1, 1, 16, 8, 512];0.00819397;0.06093772673830936
[4, 16, 2, 2, 1, 8, 4];0.00476789;0.10472596992839699
[1, 64, 4, 16, 1, 4, 2];0.0211649;0.023591980343016256
[2, 2, 32, 2, 1, 16, 32];0.00435305;0.1147062185736219
[2, 32, 2, 2, 32, 1, 128];0.0349731;0.014277313271111362
[8, 8, 2, 8, 16, 2, 512];0.020642;0.024189608795751612
[1, 2, 2, 4, 1, 64, 16];0.00172997;0.2886303836262506
[2, 32, 1, 8, 1, 2, 256];0.0310969;0.016056967246314096
[8, 16, 1, 32, 2, 2, 1];0.0199611;0.025014748924753888
