X;time;peak
[4, 32, 8, 0];0.027185;0.018367552133967437
[32, 1, 8, 0];0.0310402;0.016086297922110835
[1, 1, 1, 5];0.0620041;0.00805304656888665
[2, 4, 32, 2];0.0365801;0.013650096767420123
[16, 2, 16, 1];0.0148311;0.03366721987997551
[32, 1, 2, 1];0.040591;0.012301295971074986
[64, 2, 4, 3];0.184296;0.0027093474886156228
[2, 2, 1, 4];0.016156;0.030906282790412527
[16, 16, 8, 1];0.00213099;0.23431452271568837
[256, 64, 1, 1];0.00420094;0.11885956589760976
[16, 4, 1, 5];0.045923;0.010873024514119391
[256, 2, 2, 1];0.0337861;0.014778915138530484
[16, 256, 2, 4];0.00655508;0.0761732739740636
[2, 1, 256, 3];0.040309;0.012387355299360064
[64, 2, 16, 1];0.016798;0.02972508065019078
[64, 2, 2, 1];0.0274489;0.01819096228853997
[2, 256, 4, 1];0.00183177;0.2725898473945445
[2, 2, 16, 1];0.0166478;0.029993266663577454
[32, 1, 4, 2];0.0368369;0.013554938248384224
[256, 2, 4, 4];0.0833662;0.005989500598106964
[2, 4, 4, 1];0.00810194;0.06162991885423797
[32, 16, 2, 3];0.0659709;0.0075688205672789785
[64, 8, 2, 4];0.0238349;0.020949192350792525
[128, 32, 2, 4];0.00497293;0.100407989809208
[256, 4, 1, 4];0.030725;0.016251323181835794
[1, 16, 4, 2];0.0256059;0.019500267702439858
[2, 4, 1, 3];0.0187881;0.02657649814307486
[4, 4, 32, 0];0.036644;0.013626293656858005
[1, 32, 16, 2];0.0294142;0.016975539187260056
[8, 16, 1, 5];0.041455;0.012044913876779756
[128, 64, 2, 1];0.00272989;0.18290916658250142
[4, 4, 16, 2];0.029135;0.017138215368522558
[8, 16, 64, 4];0.00228691;0.21833911468396427
[4, 2, 128, 2];0.053313;0.009365856447056155
[8, 16, 1, 4];0.00196791;0.25373208366333055
[1, 1, 16, 4];0.0620131;0.008051877825199914
[16, 8, 16, 1];0.0039711;0.1257389400322089
[2, 2, 2, 4];0.016037;0.03113561793115326
[8, 2, 1, 5];0.0275512;0.01812341766463547
[1, 64, 4, 3];0.0309131;0.01615243714677288
[2, 4, 1, 1];0.00817299;0.061094153395746816
[2, 8, 4, 3];0.0253551;0.01969315462222215
[4, 16, 256, 4];0.0027771;0.17979975685495833
[256, 1, 2, 2];0.0622079;0.008026663892558739
[16, 1, 2, 1];0.050957;0.009798887390582349
[2, 16, 32, 3];0.0266349;0.018746903677577344
[1, 1, 64, 2];0.0618341;0.00807518674585552
[32, 32, 16, 1];0.00177097;0.2819482570353562
[32, 8, 1, 0];0.045728;0.010919390849411844
[32, 2, 4, 5];0.0664649;0.007512565350461744
[8, 16, 2, 3];0.0329709;0.015144321348883555
[2, 128, 1, 3];0.040518;0.012323458827234927
[4, 128, 4, 4];0.00180793;0.27618431286714906
[8, 64, 8, 4];0.00182796;0.27315800387421213
[4, 4, 1, 1];0.00535488;0.09324614272624313
[8, 4, 32, 3];0.0274191;0.018210732838127613
[4, 2, 4, 4];0.019187;0.02602396960243419
[1, 32, 32, 0];0.0549929;0.009079752200045912
[32, 2, 16, 5];0.0681262;0.007329366745274282
[1, 16, 32, 4];0.00406313;0.12289094977564212
[32, 16, 1, 2];0.060185;0.0082964510220471
[32, 32, 1, 1];0.00896716;0.05568339415845204
[8, 2, 64, 1];0.022949;0.02175789379763409
[2, 1, 256, 4];0.0402191;0.012415044214363444
[2, 64, 1, 4];0.00187492;0.266316378705174
[8, 8, 8, 5];0.039839;0.012533494936165686
[1, 128, 16, 1];0.00213599;0.23376603109654295
[8, 2, 4, 5];0.029356;0.017009194194096768
[16, 1, 32, 2];0.0369771;0.013503544214173225
[32, 8, 1, 5];0.060467;0.008257758856267134
[4, 16, 1, 3];0.0394421;0.012659617636026093
[4, 16, 1, 4];0.00163889;0.3046707861796123
[16, 32, 1, 2];0.047039;0.010615062071087924
[1, 256, 4, 4];0.00159907;0.31225769025865335
[1, 1, 128, 0];0.063695;0.007839263753228742
[4, 32, 32, 4];0.00195813;0.25499936406770984
[8, 64, 32, 4];0.00227022;0.2199442806256243
[4, 1, 4, 2];0.036135;0.013818234530563299
[1, 2, 16, 3];0.032639;0.015298321172888409
[4, 16, 64, 4];0.00265002;0.1884219382351472
[1, 2, 256, 2];0.0592699;0.008424544410601415
[64, 2, 2, 5];0.152348;0.0032775087612696243
[16, 1, 16, 5];0.0342979;0.014558381264214567
[1, 1, 64, 3];0.0626812;0.007966055288697484
[2, 64, 128, 4];0.0018661;0.2675751057081104
[1, 4, 256, 5];0.0382252;0.013062636814507308
[1, 4, 32, 2];0.0406549;0.012281961209150798
[2, 1, 2, 0];0.031904;0.015650761809237235
[2, 4, 16, 0];0.0303659;0.016443507512107488
[1, 128, 1, 3];0.0400829;0.012457230009852202
[1, 1, 4, 0];0.0617361;0.008088005312319773
[2, 1, 1, 5];0.0321808;0.015516143314084943
[1, 128, 128, 4];0.00308299;0.1619602738776009
[8, 2, 8, 3];0.0287249;0.017382894449133147
[2, 8, 16, 3];0.026891;0.018568365057525
[2, 4, 8, 2];0.0253749;0.01967778808042218
[1, 8, 16, 5];0.0304248;0.01641167418559546
[1, 64, 4, 4];0.00241089;0.2071110273641289
[2, 32, 2, 4];0.001405;0.3553892560582952
[64, 4, 1, 5];0.155255;0.0032161405736491886
[8, 1, 32, 1];0.0367441;0.013589172268797025
[1, 4, 1, 2];0.02578;0.019368576600539363
[32, 2, 1, 0];0.050622;0.009863733253563762
[2, 2, 32, 3];0.032233;0.015491015566714386
[4, 1, 16, 2];0.030473;0.0163857153795788
[1, 1, 512, 0];0.062717;0.007961508119997844
[4, 1, 32, 5];0.038126;0.013096624475735844
[1, 1, 256, 4];0.071285;0.007004585884294098
[128, 4, 1, 5];0.155993;0.0032009250720346732
[8, 256, 8, 1];0.00273299;0.1827016947599167
[1, 2, 16, 5];0.0401311;0.012442268085397728
[2, 1, 2, 2];0.0318458;0.01567936446130745
[4, 16, 128, 4];0.00257111;0.1942048005576987
[4, 64, 4, 5];0.0412169;0.012114494412774972
[8, 16, 1, 3];0.041343;0.012077544076673313
[16, 2, 32, 2];0.036968;0.013506868230953926
[4, 8, 2, 1];0.00248098;0.2012599475859962
[2, 128, 1, 0];0.0404069;0.012357342551938029
[1, 2, 2, 5];0.0318909;0.015657190758551962
[32, 64, 1, 1];0.00962305;0.051888112891640886
[8, 4, 16, 2];0.0292859;0.017049908138793916
[8, 32, 4, 4];0.00198984;0.2509357057662449
[32, 4, 1, 1];0.0154631;0.032291190302197154
[128, 1, 4, 0];0.0611892;0.008160294704979061
[1, 2, 1, 2];0.0322201;0.01549721772315743
[64, 4, 1, 2];0.153511;0.0032526783407176344
[16, 16, 2, 2];0.0389509;0.012819264888921817
[1, 1, 4, 3];0.0630629;0.007917839248780261
[2, 1, 128, 0];0.0541091;0.009228057845388387
[32, 2, 32, 1];0.019347;0.025808750956835932
[16, 64, 1, 2];0.0481679;0.010366279301399994
[8, 2, 64, 0];0.0551782;0.00904926048261641
[4, 64, 2, 2];0.0426941;0.011695337406384133
[8, 64, 16, 1];0.0014801;0.3373568709964899
[4, 32, 2, 4];0.00116205;0.42969055097620995
[32, 16, 1, 4];0.00422406;0.11820899910557728
[2, 2, 32, 4];0.0201271;0.024808437617038957
[2, 4, 2, 1];0.00810313;0.061620868079606865
[4, 2, 32, 0];0.0366831;0.013611769582230093
[8, 128, 1, 0];0.0411642;0.012130003856795584
[64, 128, 1, 4];0.00366902;0.13609135539242218
[8, 32, 1, 5];0.041357;0.012073455636576753
[16, 8, 32, 4];0.00568295;0.08786315289803795
[256, 2, 2, 3];0.137779;0.003624078449995317
[2, 64, 1, 0];0.0403841;0.012364319243511798
[8, 4, 4, 1];0.00790906;0.06313290135134955
[1, 32, 1, 3];0.034323;0.014547734893858485
[4, 8, 32, 4];0.00492597;0.10136519401496655
[1, 256, 1, 0];0.0402739;0.012398151278170347
[16, 1, 32, 4];0.0412691;0.012099171165882095
[8, 4, 1, 1];0.00493717;0.10113524645938964
[1, 128, 1, 0];0.040288;0.012393812171413443
[8, 1, 16, 0];0.0305159;0.016362679939372748
[1, 2, 64, 4];0.030946;0.01613526480843743
[1, 32, 512, 1];0.00253296;0.197129802587449
[4, 8, 32, 5];0.037755;0.013225318626987281
[4, 1, 256, 3];0.0383949;0.013004901816697133
[2, 4, 128, 3];0.0346079;0.014427974675201466
[1, 2, 256, 3];0.0591838;0.00843680035350729
[2, 32, 4, 0];0.0286031;0.01745691567564022
[32, 1, 8, 4];0.05863;0.008516491638442859
[16, 4, 2, 3];0.0392902;0.012708561034606717
[1, 16, 8, 0];0.035697;0.01398778342050886
[8, 16, 2, 1];0.00224113;0.22279917040149602
[1, 32, 2, 3];0.0276091;0.0180854104176487
[4, 4, 64, 5];0.033709;0.014812717813103466
[4, 4, 64, 2];0.0621049;0.008039975988398737
[32, 4, 8, 3];0.066056;0.007559069649417233
[2, 4, 64, 3];0.0398211;0.012539128872931807
[1, 1, 256, 0];0.0621569;0.00803324980431625
[2, 1, 256, 1];0.0594201;0.008403249149057386
[32, 4, 4, 4];0.026207;0.019052997472503712
[1, 8, 4, 4];0.00786996;0.0634465619598962
[32, 1, 4, 3];0.060226;0.008290803054526364
[4, 64, 2, 1];0.00127006;0.39314828020873405
[8, 1, 4, 0];0.0267899;0.0186384385444479
[8, 4, 128, 4];0.00825596;0.06048017489933391
[128, 2, 2, 4];0.08091;0.006171324987787725
[2, 4, 8, 3];0.042505;0.01174736865690871
[128, 4, 2, 4];0.0367188;0.01359853548487164
[4, 1, 8, 1];0.0278909;0.01790268169051213
[8, 4, 16, 5];0.0530419;0.009413725842435975
[16, 8, 2, 1];0.00394797;0.1264756076570756
[64, 4, 2, 2];0.057888;0.008625654794809024
[1, 2, 512, 3];0.0629039;0.007937852895637707
[8, 256, 4, 4];0.00409102;0.12205315661177525
[128, 4, 2, 2];0.059011;0.00846150556272398
[16, 16, 2, 5];0.0470591;0.010610528139337659
[2, 32, 2, 2];0.032496;0.015365642071698203
[1, 128, 8, 2];0.036263;0.013769459359730436
[16, 2, 1, 1];0.016144;0.0309292557459059
[2, 2, 256, 5];0.0467491;0.01068088807617483
[8, 16, 4, 4];0.00232792;0.21449272516319495
[8, 128, 16, 4];0.00368309;0.1355714643850421
[2, 2, 16, 5];0.038269;0.013047686241132636
[8, 64, 2, 3];0.0327539;0.015244654980381106
[2, 128, 32, 1];0.00185299;0.26946821340746835
[16, 2, 4, 3];0.035831;0.013935472210150561
[8, 128, 2, 4];0.00267386;0.18674197780059718
[8, 16, 2, 4];0.00232387;0.2148665393339149
[2, 32, 8, 5];0.0410678;0.012158477073568702
[64, 16, 2, 4];0.0127089;0.03928915207153292
[4, 1, 1, 1];0.02051;0.02434529033456386
[2, 4, 64, 0];0.0461171;0.010827261574598245
[1, 128, 8, 0];0.026659;0.018729956291005094
[1, 256, 4, 5];0.0405691;0.012307936453160282
[16, 1, 16, 0];0.0294032;0.016981889888240218
[2, 8, 1, 1];0.00422215;0.11826247403855969
[8, 16, 2, 2];0.034071;0.01465533458841551
[4, 8, 32, 2];0.0369432;0.01351593540250722
[128, 64, 1, 4];0.00391793;0.12744533586917192
[256, 1, 4, 1];0.0526931;0.009476039647731957
[8, 2, 2, 1];0.015512;0.0321893956138412
[32, 4, 8, 4];0.026149;0.01909525812696106
[4, 32, 32, 1];0.0026319;0.1897191780697993
[1, 8, 8, 5];0.0323191;0.015449746582111033
[128, 128, 1, 1];0.00380993;0.13105802593798435
[32, 16, 1, 3];0.06023;0.008290252444992608
[1, 4, 8, 5];0.038218;0.013065097722588957
[256, 4, 1, 5];0.145624;0.003428843492569252
[256, 64, 1, 4];0.00418901;0.11919806941542388
[2, 2, 128, 4];0.020184;0.024738501028631826
[2, 32, 8, 0];0.0270548;0.01845594514695746
[2, 16, 1, 3];0.0340359;0.014670448108083076
[1, 8, 2, 3];0.033201;0.015039363415617143
[4, 4, 64, 0];0.045481;0.010978692305839905
[8, 2, 8, 0];0.027745;0.017996824824721744
[2, 16, 16, 0];0.0291469;0.01713121823459458
[4, 4, 32, 4];0.0140338;0.03557995017471424
[2, 16, 128, 4];0.00266695;0.18722582154217543
[1, 4, 1, 5];0.0257921;0.019359490105958988
[2, 32, 4, 5];0.037447;0.013334096316444702
[16, 2, 16, 4];0.0175822;0.02839928477448242
[2, 1, 256, 2];0.059767;0.00835447495711521
[1, 16, 64, 2];0.04533;0.011015263727374911
[4, 4, 8, 1];0.00800514;0.06237516205361864
[4, 2, 8, 0];0.0373108;0.013382771335964515
[2, 1, 4, 0];0.0318191;0.015692521308330678
[128, 1, 4, 4];0.154887;0.0032237818846120384
[128, 64, 2, 4];0.00397682;0.12555808529475934
[1, 32, 8, 5];0.032531;0.015349110225996889
[64, 32, 1, 1];0.00474906;0.10514120789417374
[1, 2, 8, 2];0.0399721;0.01249176062208152
[8, 32, 2, 1];0.00175381;0.2847069550076147
[4, 2, 128, 1];0.026576;0.01878845216593561
[32, 2, 8, 2];0.0308309;0.016195502069738632
[1, 1, 512, 4];0.0627201;0.007961114614962425
[1, 8, 8, 3];0.025146;0.01985691182541576
[8, 4, 2, 1];0.00791907;0.06305309900807857
[2, 2, 1, 1];0.0161531;0.030911831460332988
[4, 128, 1, 0];0.04036;0.012371702298362357
[4, 64, 16, 4];0.00190115;0.26264203495879057
[16, 2, 2, 1];0.014431;0.0346006447759618
[16, 32, 16, 4];0.00233102;0.21420747345020838
[8, 2, 32, 2];0.0376952;0.01324629938989327
[2, 1, 8, 5];0.040278;0.012396889238837697
[2, 1, 16, 4];0.0402019;0.012420355872779764
[4, 16, 8, 4];0.00261402;0.19101686473780033
[2, 2, 512, 4];0.0294762;0.016939832975821332
[128, 1, 2, 2];0.0697019;0.007163677098643004
[4, 8, 16, 1];0.00428605;0.1164993186644824
[64, 4, 8, 1];0.00883794;0.05649754408401785
[16, 4, 8, 5];0.0449729;0.011102728637955406
[2, 32, 2, 1];0.00141907;0.35186559138161244
[4, 4, 128, 1];0.0134349;0.03716603061890336
[1, 64, 128, 1];0.00217414;0.22966409925851358
[2, 2, 128, 2];0.053443;0.009343074018335512
[8, 1, 1, 0];0.0184569;0.027053400341438966
[1, 256, 4, 2];0.0337071;0.014813552775584516
[1, 128, 4, 0];0.0285859;0.01746741941873108
[16, 64, 4, 4];0.00365901;0.13646366223702716
[16, 8, 1, 2];0.046768;0.010676571689229917
[32, 4, 16, 4];0.015934;0.03133688369285206
[64, 8, 8, 1];0.00447297;0.11163095320601409
[128, 4, 1, 0];0.0610342;0.00818101826126835
[2, 1, 256, 5];0.0401199;0.012445741508874767
[4, 4, 4, 4];0.00976014;0.0511592973832245
[8, 1, 8, 1];0.0271668;0.01837985720666051
[16, 16, 1, 3];0.0469258;0.010640668987250187
[8, 256, 8, 4];0.00305605;0.16338800240896084
[4, 256, 1, 3];0.0407009;0.012268080184023075
[1, 4, 512, 1];0.0162652;0.03069878665875026
[2, 1, 64, 2];0.0472262;0.010572985011749934
[2, 8, 64, 4];0.00698495;0.07148539427796974
[2, 2, 8, 1];0.019449;0.025673397334665265
[32, 4, 2, 2];0.0458682;0.010886014815534615
[128, 1, 4, 5];0.160434;0.003112319737474007
[16, 8, 32, 1];0.00492811;0.10132117683288416
[1, 128, 2, 4];0.00180316;0.2769149186771583
[8, 2, 2, 3];0.0275049;0.01815392547371213
[1, 2, 32, 5];0.0401649;0.01243179753371488
[2, 64, 4, 5];0.0403829;0.012364686656032745
[2, 1, 4, 4];0.0318241;0.015690055799281198
[32, 1, 4, 0];0.0367789;0.013576314266111947
[4, 128, 1, 3];0.040688;0.012271969739527742
[16, 1, 8, 3];0.0356309;0.014013732596198938
[8, 4, 4, 5];0.034349;0.014536723187338927
[32, 4, 1, 5];0.060818;0.008210100706401144
[1, 16, 1, 4];0.00412798;0.12096034979866782
[1, 64, 32, 1];0.00214005;0.23332254141814665
[16, 1, 2, 3];0.035398;0.014105935498104547
[1, 2, 256, 1];0.0310121;0.016100873683559152
[1, 256, 64, 4];0.00221014;0.22592320158990142
[256, 4, 1, 0];0.062057;0.00804618181288017
[1, 256, 32, 4];0.00221109;0.22582613315690664
[64, 1, 1, 1];0.160177;0.003117313376838777
[2, 4, 256, 1];0.0148609;0.033599708278899985
[1, 16, 4, 0];0.0254991;0.01958194229450862
[8, 8, 2, 2];0.0341179;0.01463518870627749
[32, 1, 2, 0];0.040607;0.012296449005390814
[2, 1, 512, 2];0.062808;0.007949973009201132
[4, 2, 2, 4];0.00836992;0.0596567117441869
[1, 1, 32, 1];0.0713222;0.007000932455279068
[4, 8, 8, 3];0.0268822;0.018574443489071012
[2, 8, 64, 5];0.0323808;0.015420307860272283
[16, 4, 2, 2];0.0392761;0.012713123369222116
[2, 64, 8, 2];0.0269809;0.018506495512080945
[4, 256, 1, 2];0.040761;0.012249991530185834
[2, 128, 2, 1];0.00128603;0.3882661405736295
[32, 32, 1, 4];0.00870204;0.05737986779673557
[8, 64, 1, 0];0.0405719;0.012307087042063713
[1, 1, 512, 2];0.062896;0.007938849923077855
[64, 1, 2, 3];0.189067;0.002640978620075977
[16, 1, 2, 2];0.0282199;0.017693964357134676
[2, 4, 4, 5];0.032398;0.015412121265569009
[2, 4, 64, 1];0.0115778;0.04312752895730664
[4, 8, 4, 2];0.028698;0.017399188262663068
[4, 128, 16, 4];0.00180697;0.2763310429956805
[8, 4, 8, 3];0.028132;0.017749250133723332
[128, 1, 8, 3];0.165268;0.003021286061196994
[1, 128, 4, 1];0.00178194;0.280212523857091
[32, 2, 1, 2];0.059674;0.00836749513627216
[1, 4, 256, 0];0.0619321;0.008062408747029485
[1, 1, 64, 0];0.061744;0.008086970471007787
[1, 128, 1, 2];0.040235;0.012410138057957121
[128, 4, 8, 4];0.0403769;0.012366524046222092
[1, 1, 4, 5];0.0617418;0.008087258628059188
[64, 1, 2, 2];0.0556829;0.008967239579150956
[2, 1, 256, 0];0.059437;0.00840085981395267
[4, 2, 8, 2];0.0252919;0.01974236434439108
[8, 1, 128, 5];0.0328591;0.015195848479170299
[32, 4, 4, 0];0.0299401;0.016677362626106952
[8, 4, 8, 0];0.0271709;0.018377083746283884
[8, 16, 128, 4];0.00231194;0.2159752868854316
[8, 128, 4, 4];0.00359201;0.1390090519686484
[8, 16, 2, 5];0.04334;0.011521040719010263
[1, 256, 4, 0];0.0319471;0.015629647284476675
[8, 1, 16, 2];0.030452;0.016397015130760043
[4, 128, 1, 4];0.00254798;0.19596774886847806
[2, 16, 8, 5];0.0336001;0.014860726746703277
[16, 16, 1, 0];0.0413461;0.01207663854056138
[16, 1, 8, 4];0.035135;0.014211524256778277
[1, 2, 128, 5];0.040138;0.012440129173399391
[2, 128, 4, 0];0.0286341;0.01743801637774209
[1, 1, 16, 2];0.0618181;0.008077276796955985
[2, 32, 32, 4];0.00201297;0.24805233300143803
[2, 1, 8, 0];0.0388701;0.012845912533332943
[4, 1, 1, 4];0.0204582;0.02440693241643472
[16, 2, 32, 4];0.021343;0.023395113374966255
[2, 2, 16, 2];0.0305212;0.016359838563421648
[8, 2, 64, 4];0.0163238;0.030588582607107707
[256, 2, 2, 4];0.0646651;0.0077216598251901684
[1, 2, 1, 5];0.0322311;0.015491928750861894
[2, 32, 2, 3];0.032629;0.015303009738634491
[8, 128, 4, 1];0.00208497;0.23948637379046453
[4, 1, 128, 1];0.0552189;0.00904259057608726
[1, 1, 2, 2];0.061981;0.008056047897934928
[4, 64, 8, 1];0.00153589;0.3251026471699827
[1, 1, 2, 0];0.0619659;0.008058011015121297
[8, 2, 16, 3];0.0285289;0.017502318868302134
[1, 8, 512, 1];0.00820994;0.06081919048883484
[4, 64, 1, 1];0.00209904;0.23788108123804444
[2, 16, 4, 3];0.028569;0.017477752275610093
[64, 1, 1, 5];0.160171;0.003117430151287716
[4, 8, 1, 4];0.00296998;0.16812298559650393
[8, 2, 2, 0];0.0259459;0.0192447324919122
[2, 4, 1, 5];0.0188022;0.026556568101706434
[256, 32, 2, 1];0.00355506;0.14045386147122826
[32, 8, 2, 4];0.0165181;0.0302287735733471
[4, 4, 16, 5];0.0318;0.015701946690625936
[2, 8, 128, 1];0.00690889;0.07227237729387857
[1, 32, 32, 2];0.037112;0.0134544596023363
[128, 8, 8, 4];0.0208061;0.023998822689591262
[16, 1, 4, 5];0.053333;0.009362344228937145
[2, 4, 512, 1];0.025001;0.019972077307383897
[2, 8, 1, 0];0.0276349;0.018068525840944052
[2, 2, 1, 5];0.020448;0.024419107236008646
[1, 128, 8, 4];0.00167203;0.2986321446157693
[4, 1, 64, 5];0.0382531;0.013053109545681391
[1, 256, 32, 1];0.00215697;0.2314922807280142
[1, 32, 2, 2];0.027597;0.018093340028332964
[1, 8, 32, 3];0.036545;0.013663207135364749
[4, 2, 16, 0];0.0304601;0.016392654809468936
[32, 2, 1, 3];0.059371;0.008410198662005099
[128, 8, 4, 1];0.0079;0.06320530440024111
[32, 16, 32, 1];0.00278902;0.17903131019566182
[1, 128, 4, 2];0.028579;0.017471636682945685
[2, 64, 4, 4];0.00114202;0.4372269353968448
[64, 2, 2, 3];0.188019;0.0026556991833905337
[8, 2, 32, 1];0.018466;0.027040068491384423
[8, 1, 4, 2];0.0267649;0.01865584794869044
[4, 4, 32, 1];0.0122912;0.04062434137935309
[4, 16, 2, 5];0.0388269;0.012860205289680732
[1, 32, 8, 4];0.00215602;0.23159428241013758
[4, 2, 64, 3];0.034909;0.014303529312266314
[32, 16, 2, 4];0.007092;0.07040635994950716
[1, 64, 8, 4];0.001719;0.290472312252417
[1, 2, 8, 0];0.0387709;0.012878780342006629
[8, 1, 64, 1];0.045814;0.010898893455317256
[4, 8, 16, 3];0.02649;0.018849449028384476
[32, 32, 8, 4];0.00739598;0.0675126088445216
[32, 32, 1, 2];0.063674;0.007841849181171354
[8, 32, 1, 3];0.0417299;0.011965566770155327
[8, 4, 64, 4];0.00819778;0.06090940532216097
[2, 16, 2, 2];0.0275371;0.018132697515784335
[16, 8, 4, 0];0.0287421;0.01737249208519575
[16, 4, 1, 1];0.00828505;0.06026782032237642
[4, 32, 4, 0];0.0284469;0.0175527704165271
[8, 32, 2, 3];0.032933;0.015161749757444047
[8, 4, 4, 3];0.029716;0.01680313315257453
[32, 1, 4, 4];0.059644;0.008371703855574824
[2, 1, 32, 1];0.0397661;0.01255647158665056
[16, 8, 4, 3];0.0434382;0.011494995298191563
[4, 4, 8, 0];0.0274191;0.018210732838127613
[8, 1, 32, 5];0.031369;0.015917686402560003
[1, 8, 16, 3];0.0463619;0.010770091492408741
[4, 32, 2, 5];0.0407701;0.012247257297919426
[4, 4, 8, 4];0.00970912;0.05142813197920149
[128, 64, 1, 1];0.00395703;0.1261860296136003
[1, 4, 256, 2];0.058871;0.008481627707392515
[1, 8, 1, 0];0.023349;0.02138515160229152
[1, 1, 4, 4];0.0616939;0.008093537687873594
[8, 2, 32, 0];0.0366771;0.013613996329096488
[4, 256, 1, 5];0.043225;0.011551692417857832
[4, 16, 16, 5];0.0397141;0.012572912511221574
[4, 8, 16, 4];0.00492382;0.1014094554150852
[128, 32, 2, 1];0.002882;0.1732553451637421
[32, 1, 32, 5];0.0631561;0.007906154825296444
[2, 4, 16, 3];0.027452;0.018188908085454786
[8, 32, 8, 1];0.00157499;0.3170317937014868
[16, 32, 16, 1];0.00179195;0.27864723053762924
[128, 16, 1, 1];0.00889802;0.0561160690537788
[64, 2, 4, 2];0.040036;0.012471822978367087
[64, 8, 2, 5];0.15837;0.003152881889006155
[1, 64, 16, 5];0.0396931;0.012579564326341474
[2, 128, 8, 1];0.001683;0.2966856237444473
[64, 1, 1, 2];0.16071;0.003106974704510639
[4, 4, 64, 3];0.034081;0.01465103444035987
[2, 2, 256, 0];0.0589268;0.008473596135576762
[1, 8, 32, 1];0.00789189;0.06327025652434394
[16, 64, 1, 0];0.041374;0.012068494821914844
[128, 2, 4, 2];0.0461419;0.010821442219802496
[4, 1, 16, 0];0.030581;0.01632784751191605
[2, 128, 64, 4];0.00201607;0.24767091656634183
[4, 16, 16, 2];0.0293281;0.017025375144039498
[32, 8, 8, 4];0.00789404;0.06325302440346195
[2, 1, 32, 5];0.0401371;0.01244040812021558
[8, 2, 64, 3];0.0304229;0.01641269914314233
[1, 8, 32, 2];0.0365369;0.013666236182103704
[4, 2, 2, 3];0.0319769;0.015615081660883472
[4, 2, 256, 1];0.0294859;0.016934260265479596
[2, 256, 1, 5];0.0411041;0.012147739635751782
[64, 1, 8, 2];0.0321422;0.015534776859141711
[1, 64, 256, 4];0.00240707;0.20743971083595608
[2, 4, 4, 2];0.026835;0.018607114021311898
[4, 1, 1, 2];0.0204451;0.024422570922221203
[2, 4, 256, 4];0.0101502;0.04919330700497574
[2, 256, 2, 5];0.0405369;0.01231771311476469
[16, 8, 4, 1];0.00371003;0.13458702618628549
[2, 2, 1, 2];0.020432;0.024438229481299176
[16, 8, 64, 1];0.00596619;0.08369192143761844
[8, 4, 2, 3];0.029218;0.01708953058942791
[16, 1, 16, 4];0.0343139;0.014551592933531449
[1, 1, 128, 1];0.0618811;0.008069053471284523
[64, 2, 4, 0];0.0335791;0.014870020481844503
[8, 1, 2, 4];0.0324059;0.015408364055986865
[1, 64, 2, 2];0.0327668;0.015238653294246151
[16, 256, 1, 4];0.00759506;0.06574298356588425
[1, 64, 16, 0];0.0468891;0.010648997416497752
[8, 4, 1, 0];0.0337481;0.01479555603906308
[2, 8, 16, 1];0.00437212;0.11420590120168357
[128, 1, 2, 0];0.0592871;0.008422100334843578
[64, 1, 8, 5];0.183964;0.0027142370505202364
[4, 128, 2, 5];0.0452812;0.011027134986747365
[32, 4, 1, 2];0.060714;0.008224164192145219
[8, 8, 16, 0];0.0292039;0.01709778162375247
[4, 1, 32, 0];0.0375581;0.013294652944688491
[2, 2, 64, 4];0.020138;0.024795009671362837
[1, 8, 256, 1];0.00784183;0.063674155747052
[1, 128, 32, 4];0.00214481;0.2328047261817619
[16, 32, 2, 1];0.00195885;0.254905635838326
[4, 8, 64, 1];0.00580597;0.0860014613857641
[1, 1, 2, 1];0.06197;0.008057477888686538
[2, 4, 16, 4];0.0102332;0.04879430723155072
[64, 8, 16, 4];0.0223751;0.022315963046507268
[4, 1, 2, 1];0.017097;0.029205235115043852
[16, 8, 1, 4];0.00455999;0.10950065784396562
[128, 2, 1, 5];0.157191;0.0031765298570650023
[16, 1, 32, 5];0.041584;0.012007548690888437
[1, 64, 16, 2];0.0293629;0.017005197196527072
[16, 1, 4, 3];0.0334201;0.014940766328105086
[256, 1, 2, 0];0.0616291;0.008102047648950006
[16, 4, 8, 3];0.061734;0.00808828044127879
[2, 32, 64, 4];0.00234485;0.21294407094778123
[2, 64, 1, 2];0.0403321;0.012380260506194935
[128, 8, 2, 1];0.0072391;0.06897568824327675
[4, 8, 64, 4];0.00724506;0.06891894680815683
[32, 8, 4, 3];0.0674059;0.0074076884184011305
[256, 2, 1, 2];0.148583;0.0033605587769926894
[2, 16, 2, 1];0.00218701;0.22831258419573058
[2, 32, 1, 2];0.0394831;0.01264647164893093
[8, 16, 64, 1];0.00306582;0.16286732579274216
[256, 1, 4, 3];0.165168;0.003023115281179797
[16, 16, 2, 0];0.0327351;0.015253410093810763
[64, 4, 1, 3];0.154263;0.0032368222111712123
[2, 2, 128, 3];0.0359292;0.013897384432770693
[4, 256, 2, 4];0.00375795;0.132870821794304
[64, 1, 8, 1];0.0323169;0.015450798336533044
[16, 4, 16, 1];0.00762415;0.06549214073200355
[16, 32, 1, 5];0.0469708;0.010630474779265093
[4, 64, 4, 1];0.00190806;0.26169088223740594
[32, 64, 4, 1];0.00160694;0.3107284060151
[8, 1, 128, 1];0.0532579;0.009375546252516619
[32, 2, 4, 0];0.0322509;0.015482417692588572
