kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
2,2,60,5,32,32,2,[2; 2; 60; 5; 32; 32; 2],0.9022813650080934,0.16212871057622044,tvm
8,1,60,30,160,16,1,[8; 1; 60; 30; 160; 16; 1],1.1183940699556842,0.13079979429031735,tvm
40,4,15,1,640,128,8,[40; 4; 15; 1; 640; 128; 8],0.4783648040611297,0.3058036733551589,tvm
80,4,1500,12,128,16,1,[80; 4; 1500; 12; 128; 16; 1],0.5919072940014303,0.2471429491885275,tvm
160,20,500,20,160,16,1,[160; 20; 500; 20; 160; 16; 1],0.6302985229995102,0.23208957176285178,tvm
20,1,30,5,320,16,1,[20; 1; 30; 5; 320; 16; 1],0.8134331699693576,0.17983740974224713,tvm
80,2,300,10,320,16,1,[80; 2; 300; 10; 320; 16; 1],0.7044464909704402,0.2076605053198465,tvm
160,8,300,15,640,16,1,[160; 8; 300; 15; 640; 16; 1],0.4801024670014158,0.30469686023355286,tvm
64,4,60,15,640,16,1,[64; 4; 60; 15; 640; 16; 1],0.5615876580122858,0.26048598504369913,tvm
5,5,3,3,640,16,1,[5; 5; 3; 3; 640; 16; 1],0.4675673689926043,0.3128655333687928,tvm
64,2,15,5,256,32,2,[64; 2; 15; 5; 256; 32; 2],0.5713791080052033,0.2560221615319931,tvm
64,16,2,1,1280,128,8,[64; 16; 2; 1; 1280; 128; 8],0.4371109999483451,0.334664911894236,tvm
16,8,100,4,640,16,1,[16; 8; 100; 4; 640; 16; 1],0.4718424309976399,0.3100308591925808,tvm
80,16,300,25,16,16,1,[80; 16; 300; 25; 16; 16; 1],0.7594059359980747,0.19263177617047908,tvm
128,2,12,4,256,64,4,[128; 2; 12; 4; 256; 64; 4],0.5019889909308404,0.2914121961409075,tvm
32,1,3,3,640,80,5,[32; 1; 3; 3; 640; 80; 5],0.47903857205528766,0.3053735603337405,tvm
128,64,150,10,128,32,2,[128; 64; 150; 10; 128; 32; 2],0.4088997180806473,0.3577545002289837,tvm
10,10,300,25,32,16,1,[10; 10; 300; 25; 32; 16; 1],0.7421892780112103,0.19710027969914268,tvm
1,1,6,2,160,80,5,[1; 1; 6; 2; 160; 80; 5],1.2218129499815404,0.11972840383458404,tvm
20,5,50,2,640,32,2,[20; 5; 50; 2; 640; 32; 2],0.3510255079017952,0.4167381315395461,tvm
8,2,6,6,640,64,4,[8; 2; 6; 6; 640; 64; 4],0.49994464905466884,0.2926038203675583,tvm
8,8,1500,4,256,16,1,[8; 8; 1500; 4; 256; 16; 1],0.933332102955319,0.15673490049523922,tvm
5,5,150,3,128,64,4,[5; 5; 150; 3; 128; 64; 4],0.39451761299278587,0.37079640925534363,tvm
80,5,150,6,256,32,2,[80; 5; 150; 6; 256; 32; 2],0.36068495095241815,0.4055775376805572,tvm
16,4,60,12,640,16,1,[16; 4; 60; 12; 640; 16; 1],0.5813734260154888,0.25162091650507773,tvm
80,4,15,5,32,32,2,[80; 4; 15; 5; 32; 32; 2],0.35414155991747975,0.4130712992843908,tvm
16,1,300,2,160,160,10,[16; 1; 300; 2; 160; 160; 10],0.5316544909728691,0.2751518453611246,tvm
40,8,30,3,1280,64,4,[40; 8; 30; 3; 1280; 64; 4],0.2755089410347864,0.5309653971166182,tvm
10,1,250,1,64,16,1,[10; 1; 250; 1; 64; 16; 1],0.566685838974081,0.2581425266432414,tvm
4,4,15,15,64,16,1,[4; 4; 15; 15; 64; 16; 1],0.7850758500862867,0.1863332240695421,tvm
64,4,750,30,1280,16,1,[64; 4; 750; 30; 1280; 16; 1],1.03961086506024,0.14071199061317793,tvm
4,2,300,5,1280,80,5,[4; 2; 300; 5; 1280; 80; 5],0.81178309104871,0.18020295802999992,tvm
10,2,4,4,128,16,1,[10; 2; 4; 4; 128; 16; 1],0.6302481980528682,0.23210810397817774,tvm
5,1,2,1,160,16,1,[5; 1; 2; 1; 160; 16; 1],0.4951327039161697,0.29544748938757587,tvm
32,16,30,10,64,32,2,[32; 16; 30; 10; 64; 32; 2],0.2864774219924584,0.5106361027277232,tvm
16,16,250,2,320,80,5,[16; 16; 250; 2; 320; 80; 5],0.3254739970434457,0.44945438226878515,tvm
40,4,12,3,320,80,5,[40; 4; 12; 3; 320; 80; 5],0.38541354797780514,0.37955519481151834,tvm
40,4,1500,4,640,32,2,[40; 4; 1500; 4; 640; 32; 2],0.39154985710047185,0.37360686419093064,tvm
64,2,60,10,32,16,1,[64; 2; 60; 10; 32; 16; 1],0.6854525620583445,0.21341478956097726,tvm
320,5,75,25,64,16,1,[320; 5; 75; 25; 64; 16; 1],0.637313392944634,0.22953497589281438,tvm
4,2,50,2,160,32,2,[4; 2; 50; 2; 160; 32; 2],0.43871979299001396,0.3334376898947981,tvm
256,64,250,10,640,32,2,[256; 64; 250; 10; 640; 32; 2],0.4261618739692494,0.34326326032691945,tvm
10,2,4,4,320,64,4,[10; 2; 4; 4; 320; 64; 4],0.47609169606585056,0.3072637382557515,tvm
80,16,30,3,160,80,5,[80; 16; 30; 3; 160; 80; 5],0.2733197030611336,0.5352183272824442,tvm
16,4,1500,12,32,16,1,[16; 4; 1500; 12; 32; 16; 1],0.5612189429812133,0.26065712163712756,tvm
160,20,300,4,256,32,2,[160; 20; 300; 4; 256; 32; 2],0.2574780590366572,0.5681482718684296,tvm
320,20,60,20,32,16,1,[320; 20; 60; 20; 32; 16; 1],0.5855064350180328,0.2498447592317391,tvm
32,1,30,30,64,16,1,[32; 1; 30; 30; 64; 16; 1],1.0261571729788557,0.14255683060817873,tvm
40,5,50,2,64,64,4,[40; 5; 50; 2; 64; 64; 4],0.36947866796981543,0.3959246553786567,tvm
16,2,1500,10,128,16,1,[16; 2; 1500; 10; 128; 16; 1],0.7660889669787139,0.19095133932372493,tvm
20,2,60,20,160,16,1,[20; 2; 60; 20; 160; 16; 1],0.9113228740170598,0.16052018275465327,tvm
1,1,60,30,32,16,1,[1; 1; 60; 30; 32; 16; 1],2.174677251954563,0.06726778153136756,tvm
4,2,750,6,16,16,1,[4; 2; 750; 6; 16; 16; 1],1.0065654780482873,0.14533154322892108,tvm
10,1,100,5,320,32,2,[10; 1; 100; 5; 320; 32; 2],0.6367909719701856,0.22972328554394666,tvm
512,8,300,20,64,16,1,[512; 8; 300; 20; 64; 16; 1],0.5011023520492017,0.29192781412319324,tvm
160,4,60,20,128,16,1,[160; 4; 60; 20; 128; 16; 1],0.6487000059569255,0.22550595489809178,tvm
40,40,30,10,256,32,2,[40; 40; 30; 10; 256; 32; 2],0.39969776198267937,0.36599082656873494,tvm
64,32,100,4,80,80,5,[64; 32; 100; 4; 80; 80; 5],0.4565484650665894,0.3204166161513169,tvm
256,32,300,12,16,16,1,[256; 32; 300; 12; 16; 16; 1],0.461896330001764,0.31670681229520836,tvm
80,1,375,3,640,80,5,[80; 1; 375; 3; 640; 80; 5],0.5318325819680467,0.2750597072191101,tvm
80,80,100,4,64,64,4,[80; 80; 100; 4; 64; 64; 4],0.2602888779947534,0.5620129273777996,tvm
5,1,15,1,160,32,2,[5; 1; 15; 1; 160; 32; 2],0.5409688800573349,0.27041428754683655,tvm
4,4,6,2,160,16,1,[4; 4; 6; 2; 160; 16; 1],0.4036700720898807,0.36238929858823543,tvm
20,4,150,30,1280,16,1,[20; 4; 150; 30; 1280; 16; 1],1.0266713310265914,0.14248543800228644,tvm
4,1,1500,4,64,32,2,[4; 1; 1500; 4; 64; 32; 2],0.8011529119685292,0.1825939993481053,tvm
10,5,6,2,640,160,10,[10; 5; 6; 2; 640; 160; 10],0.4187770360149443,0.34931646605496774,tvm
10,1,100,1,320,64,4,[10; 1; 100; 1; 320; 64; 4],0.3521065319655463,0.4154586780004081,tvm
80,40,300,25,160,16,1,[80; 40; 300; 25; 160; 16; 1],0.9287047920515761,0.15751583876568417,tvm
80,80,12,3,640,64,4,[80; 80; 12; 3; 640; 64; 4],0.3452317820629105,0.4237318864781027,tvm
16,16,1500,2,640,32,2,[16; 16; 1500; 2; 640; 32; 2],0.5573884530458599,0.26244841185053835,tvm
40,8,1500,4,320,32,2,[40; 8; 1500; 4; 320; 32; 2],0.3407730789622292,0.4292760294657208,tvm
64,16,30,15,256,16,1,[64; 16; 30; 15; 256; 16; 1],0.42823641502764076,0.34160036174474373,tvm
1,1,250,25,32,16,1,[1; 1; 250; 25; 32; 16; 1],2.388231946970336,0.06125272483323467,tvm
160,16,15,15,80,16,1,[160; 16; 15; 15; 80; 16; 1],0.3887683190405369,0.3762799259125358,tvm
5,5,30,10,320,32,2,[5; 5; 30; 10; 320; 32; 2],0.6418793289922178,0.2279022047888504,tvm
20,2,300,6,128,16,1,[20; 2; 300; 6; 128; 16; 1],0.7328649020055309,0.199608023095927,tvm
40,8,500,10,128,32,2,[40; 8; 500; 10; 128; 32; 2],0.3373362929560244,0.433649498557762,tvm
64,64,20,5,64,64,4,[64; 64; 20; 5; 64; 64; 4],0.2735148600768298,0.5348364408596408,tvm
8,1,300,30,80,16,1,[8; 1; 300; 30; 80; 16; 1],1.132179046049714,0.12920722636240248,tvm
64,4,30,6,160,32,2,[64; 4; 30; 6; 160; 32; 2],0.37528313894290477,0.38980092390447113,tvm
5,5,150,6,80,16,1,[5; 5; 150; 6; 80; 16; 1],0.5812175159808248,0.25168841313884366,tvm
5,1,20,4,80,16,1,[5; 1; 20; 4; 80; 16; 1],0.7687399020651355,0.1902928596430779,tvm
80,2,10,5,640,80,5,[80; 2; 10; 5; 640; 80; 5],0.4826402290491387,0.3030947390645727,tvm
64,4,25,5,256,32,2,[64; 4; 25; 5; 256; 32; 2],0.3978522859979421,0.36768851011822756,tvm
80,16,100,20,32,16,1,[80; 16; 100; 20; 32; 16; 1],0.5415357740130275,0.2701312107262468,tvm
8,2,10,5,1280,32,2,[8; 2; 10; 5; 1280; 32; 2],0.6068871059687808,0.24104271263466168,tvm
4,2,6,2,640,32,2,[4; 2; 6; 2; 640; 32; 2],0.5014025380369276,0.29175303910196915,tvm
40,8,5,5,32,32,2,[40; 8; 5; 5; 32; 32; 2],0.3434087949572131,0.42598126907012007,tvm
32,1,150,25,16,16,1,[32; 1; 150; 25; 16; 16; 1],1.0591801329283044,0.13811221504058965,tvm
128,8,375,15,80,16,1,[128; 8; 375; 15; 80; 16; 1],0.4955380199244246,0.2952058336674643,tvm
10,2,75,1,640,32,2,[10; 2; 75; 1; 640; 32; 2],0.4159211730584502,0.3517149973635905,tvm
32,2,1500,12,128,32,2,[32; 2; 1500; 12; 128; 32; 2],0.6288756710710004,0.232614682066781,tvm
16,8,1500,4,256,32,2,[16; 8; 1500; 4; 256; 32; 2],0.4918389859376475,0.2974260245084751,tvm
160,8,125,25,128,16,1,[160; 8; 125; 25; 128; 16; 1],0.5987641100073233,0.24431276330828364,tvm
16,1,500,1,640,16,1,[16; 1; 500; 1; 640; 16; 1],0.5862942229723558,0.24950904947363226,tvm
1,1,25,5,160,32,2,[1; 1; 25; 5; 160; 32; 2],1.2156828891020268,0.12033213233244512,tvm
8,8,750,5,1280,80,5,[8; 8; 750; 5; 1280; 80; 5],0.5416558790020645,0.2700713127220701,tvm
8,2,50,2,256,16,1,[8; 2; 50; 2; 256; 16; 1],0.49820439610630274,0.29362590019077445,tvm
10,2,100,2,16,16,1,[10; 2; 100; 2; 16; 16; 1],0.5932960659265518,0.24656444343223405,tvm
64,4,1500,4,1280,32,2,[64; 4; 1500; 4; 1280; 32; 2],0.3666017650393769,0.3990316693374394,tvm
8,8,12,1,640,80,5,[8; 8; 12; 1; 640; 80; 5],0.41672835394274443,0.3510337439285759,tvm
2,1,30,6,80,16,1,[2; 1; 30; 6; 80; 16; 1],0.9899485680507496,0.14777102468440054,tvm
8,8,1500,2,16,16,1,[8; 8; 1500; 2; 16; 16; 1],0.6094724989961833,0.24002020522115533,tvm
32,8,12,12,80,16,1,[32; 8; 12; 12; 80; 16; 1],0.45284906204324216,0.3230341554108057,tvm
160,32,125,5,640,32,2,[160; 32; 125; 5; 640; 32; 2],0.21397372195497155,0.683662054149334,tvm
5,5,75,5,32,32,2,[5; 5; 75; 5; 32; 32; 2],0.5127960670506582,0.28527074149978415,tvm
64,64,150,5,1280,80,5,[64; 64; 150; 5; 1280; 80; 5],0.5380809280322865,0.2718656370532737,tvm
10,10,750,15,256,16,1,[10; 10; 750; 15; 256; 16; 1],0.7482245209394023,0.19551045199915573,tvm
20,1,1500,25,256,16,1,[20; 1; 1500; 25; 256; 16; 1],1.3846579330274835,0.10564754716413467,tvm
2,1,500,1,640,16,1,[2; 1; 500; 1; 640; 16; 1],2.190963995992206,0.06676773993242502,tvm
16,2,100,25,1280,16,1,[16; 2; 100; 25; 1280; 16; 1],1.2640821329550818,0.11572484925780725,tvm
20,20,60,12,80,16,1,[20; 20; 60; 12; 80; 16; 1],0.3942447799490765,0.371053015095367,tvm
8,4,10,2,128,128,8,[8; 4; 10; 2; 128; 128; 8],0.4088531829183921,0.35779521940254333,tvm
256,32,25,25,80,16,1,[256; 32; 25; 25; 80; 16; 1],0.8111285170307383,0.18034838032968664,tvm
1,1,1500,20,64,16,1,[1; 1; 1500; 20; 64; 16; 1],3.259014885057695,0.04488648240191286,tvm
16,2,2,1,160,32,2,[16; 2; 2; 1; 160; 32; 2],0.3943499809829518,0.37095402901018115,tvm
8,4,75,15,16,16,1,[8; 4; 75; 15; 16; 16; 1],0.671111891977489,0.2179751484579879,tvm
320,1,300,20,256,16,1,[320; 1; 300; 20; 256; 16; 1],1.112560561974533,0.13148561910741435,tvm
256,32,250,25,64,16,1,[256; 32; 250; 25; 64; 16; 1],0.8624509919900447,0.16961626300431326,tvm
20,4,60,1,1280,32,2,[20; 4; 60; 1; 1280; 32; 2],0.42708151310216635,0.34252410792297594,tvm
20,20,150,2,64,16,1,[20; 20; 150; 2; 64; 16; 1],0.4252407581079751,0.34400680437261877,tvm
40,40,500,5,160,32,2,[40; 40; 500; 5; 160; 32; 2],0.2757146139629185,0.5305693165230211,tvm
64,64,12,2,640,128,8,[64; 64; 12; 2; 640; 128; 8],0.5103029910242185,0.28666442654413465,tvm
64,64,1500,20,320,16,1,[64; 64; 1500; 20; 320; 16; 1],0.908325100899674,0.16104995242432676,tvm
8,8,375,1,160,32,2,[8; 8; 375; 1; 160; 32; 2],0.44962885696440935,0.3253476995968113,tvm
20,1,150,6,128,32,2,[20; 1; 150; 6; 128; 32; 2],0.6013538100523874,0.24326064263726957,tvm
20,4,125,1,1280,80,5,[20; 4; 125; 1; 1280; 80; 5],0.5419878219254315,0.26990590630990374,tvm
16,8,60,6,64,64,4,[16; 8; 60; 6; 64; 64; 4],0.3089593519689515,0.4734788358192022,tvm
20,4,12,4,32,16,1,[20; 4; 12; 4; 32; 16; 1],0.5611293619731441,0.2606987340161957,tvm
20,2,250,1,64,32,2,[20; 2; 250; 1; 64; 32; 2],0.42107210005633533,0.34741250789625505,tvm
2,1,60,3,320,64,4,[2; 1; 60; 3; 320; 64; 4],1.0300168979447335,0.14202263533502088,tvm
20,10,1500,4,1280,16,1,[20; 10; 1500; 4; 1280; 16; 1],0.7043785370187834,0.2076805390818053,tvm
8,2,20,20,128,16,1,[8; 2; 20; 20; 128; 16; 1],1.0508019109256566,0.13921340717476474,tvm
20,2,4,2,256,16,1,[20; 2; 4; 2; 256; 16; 1],0.4691694990033284,0.31179715347326215,tvm
8,2,30,1,256,32,2,[8; 2; 30; 1; 256; 32; 2],0.44360541296191514,0.32976539512666714,tvm
80,1,375,5,1280,80,5,[80; 1; 375; 5; 1280; 80; 5],0.5031054948922247,0.2907654871013715,tvm
40,40,20,4,640,80,5,[40; 40; 20; 4; 640; 80; 5],0.44941792800091207,0.32550039767309286,tvm
20,5,15,5,256,16,1,[20; 5; 15; 5; 256; 16; 1],0.512455000076443,0.2854606048607055,tvm
16,8,10,5,32,16,1,[16; 8; 10; 5; 32; 16; 1],0.4611696789506823,0.31720583759661736,tvm
128,2,1500,4,1280,32,2,[128; 2; 1500; 4; 1280; 32; 2],0.4681672300212085,0.3124646598590153,tvm
8,2,2,2,640,128,8,[8; 2; 2; 2; 640; 128; 8],0.39275139896199107,0.37246389108310024,tvm
4,2,12,4,256,32,2,[4; 2; 12; 4; 256; 32; 2],0.7527591370744631,0.19433269831069974,tvm
8,1,250,1,320,160,10,[8; 1; 250; 1; 320; 160; 10],0.6988775230711326,0.20931523687137546,tvm
256,4,60,10,160,32,2,[256; 4; 60; 10; 160; 32; 2],0.3612285560229793,0.4049671927830878,tvm
80,20,500,2,1280,80,5,[80; 20; 500; 2; 1280; 80; 5],0.3200810659909621,0.4570270779148332,tvm
40,2,60,20,1280,16,1,[40; 2; 60; 20; 1280; 16; 1],1.1104576580692083,0.13173461700472794,tvm
320,160,150,25,16,16,1,[320; 160; 150; 25; 16; 16; 1],1.0585737220244482,0.13819133352937676,tvm
16,16,15,5,128,64,4,[16; 16; 15; 5; 128; 64; 4],0.2849663910456002,0.5133437446744579,tvm
20,4,1,1,128,32,2,[20; 4; 1; 1; 128; 32; 2],0.41018893802538514,0.356630081225304,tvm
20,10,50,25,32,16,1,[20; 10; 50; 25; 32; 16; 1],0.6777788540348411,0.2158310390105421,tvm
80,4,30,10,256,32,2,[80; 4; 30; 10; 256; 32; 2],0.42180273099802434,0.346810732921498,tvm
160,20,250,10,256,32,2,[160; 20; 250; 10; 256; 32; 2],0.2620947790564969,0.5581405124219627,tvm
20,1,20,1,640,32,2,[20; 1; 20; 1; 640; 32; 2],0.6234733070014045,0.2346302762972734,tvm
4,4,1500,2,1280,128,8,[4; 4; 1500; 2; 1280; 128; 8],0.5799171539256349,0.25225278006601803,tvm
4,2,50,2,1280,16,1,[4; 2; 50; 2; 1280; 16; 1],0.7629610060248524,0.19173419497267105,tvm
40,4,5,5,1280,32,2,[40; 4; 5; 5; 1280; 32; 2],0.3218642179854214,0.4544951135026143,tvm
5,1,10,1,160,16,1,[5; 1; 10; 1; 160; 16; 1],0.445788447977975,0.328150527339241,tvm
320,20,10,10,80,16,1,[320; 20; 10; 10; 80; 16; 1],0.28967462200671434,0.5050001041593611,tvm
16,4,300,6,640,32,2,[16; 4; 300; 6; 640; 32; 2],0.43946190900169313,0.3328746161823793,tvm
320,1,375,15,32,16,1,[320; 1; 375; 15; 32; 16; 1],0.7510211420012638,0.19478241836961246,tvm
8,2,2,1,256,128,8,[8; 2; 2; 1; 256; 128; 8],0.6501391510246322,0.2250067759419889,tvm
10,5,300,1,640,16,1,[10; 5; 300; 1; 640; 16; 1],0.5805873849894851,0.2519615790280453,tvm
64,1,12,4,1280,32,2,[64; 1; 12; 4; 1280; 32; 2],0.6284147209953517,0.23278530785213156,tvm
5,1,10,1,64,64,4,[5; 1; 10; 1; 64; 64; 4],0.49113623006269336,0.2978516047717371,tvm
16,16,750,3,64,16,1,[16; 16; 750; 3; 64; 16; 1],0.5065466889645904,0.28879018947834884,tvm
64,64,1500,12,640,16,1,[64; 64; 1500; 12; 640; 16; 1],0.7032634849892929,0.20800982477846333,tvm
10,10,250,2,1280,16,1,[10; 10; 250; 2; 1280; 16; 1],0.5026440609944984,0.29103241366521476,tvm
10,2,12,2,1280,32,2,[10; 2; 12; 2; 1280; 32; 2],0.3469004740472883,0.42169361309599457,tvm
128,64,50,10,64,16,1,[128; 64; 50; 10; 64; 16; 1],0.5060855470364913,0.2890533332602094,tvm
8,8,60,15,1280,16,1,[8; 8; 60; 15; 1280; 16; 1],0.6534400529926643,0.22387013715450427,tvm
32,2,25,25,160,16,1,[32; 2; 25; 25; 160; 16; 1],0.9685692050261423,0.15103279510292292,tvm
128,64,12,12,128,16,1,[128; 64; 12; 12; 128; 16; 1],0.5636444729752839,0.25953543643127147,tvm
64,4,750,10,160,16,1,[64; 4; 750; 10; 160; 16; 1],0.5400061690015718,0.2708963761584148,tvm
10,2,100,10,32,32,2,[10; 2; 100; 10; 32; 32; 2],0.6286761009832844,0.23268852443558025,tvm
64,2,1500,10,128,32,2,[64; 2; 1500; 10; 128; 32; 2],0.5671275919303298,0.25794145156613213,tvm
16,16,500,10,640,32,2,[16; 16; 500; 10; 640; 32; 2],0.36262418900150806,0.4034085941385061,tvm
64,16,60,12,640,16,1,[64; 16; 60; 12; 640; 16; 1],0.3748272219672799,0.3902750539780276,tvm
128,8,125,25,32,16,1,[128; 8; 125; 25; 32; 16; 1],0.5767794220009819,0.2536250578743173,tvm
128,8,750,10,160,32,2,[128; 8; 750; 10; 160; 32; 2],0.31839000002946705,0.4594544874907363,tvm
32,32,30,2,640,128,8,[32; 32; 30; 2; 640; 128; 8],0.2935414300300181,0.49834776055548563,tvm
64,16,500,5,256,32,2,[64; 16; 500; 5; 256; 32; 2],0.2954735750099644,0.49508899156474834,tvm
8,2,1500,2,128,32,2,[8; 2; 1500; 2; 128; 32; 2],0.5342422430403531,0.27381907026521835,tvm
8,4,150,2,80,16,1,[8; 4; 150; 2; 80; 16; 1],0.4819887119811028,0.3035044403518099,tvm
20,20,3,1,256,128,8,[20; 20; 3; 1; 256; 128; 8],0.5962908420478925,0.2453261126454882,tvm
2,2,500,20,160,16,1,[2; 2; 500; 20; 160; 16; 1],1.7257352740271017,0.08476718097344574,tvm
10,2,25,1,32,32,2,[10; 2; 25; 1; 32; 32; 2],0.42746717599220574,0.3422150810671405,tvm
20,20,375,15,640,16,1,[20; 20; 375; 15; 640; 16; 1],0.5841526660369709,0.2504237723986625,tvm
4,1,30,6,320,16,1,[4; 1; 30; 6; 320; 16; 1],0.8399554359493777,0.17415889941871943,tvm
40,8,750,2,640,160,10,[40; 8; 750; 2; 640; 160; 10],0.33115612098481506,0.44174244417007813,tvm
80,16,300,10,64,16,1,[80; 16; 300; 10; 64; 16; 1],0.3725634969305247,0.3926463958249606,tvm
20,5,750,2,640,128,8,[20; 5; 750; 2; 640; 128; 8],0.2885146839544177,0.5070303954055452,tvm
128,32,75,15,320,16,1,[128; 32; 75; 15; 320; 16; 1],0.5265075479401276,0.27784162802230017,tvm
64,8,1500,30,16,16,1,[64; 8; 1500; 30; 16; 16; 1],0.784945244085975,0.18636422780808853,tvm
64,4,15,3,256,64,4,[64; 4; 15; 3; 256; 64; 4],0.34782301797531545,0.4205751394408751,tvm
40,5,375,1,1280,160,10,[40; 5; 375; 1; 1280; 160; 10],0.547512908000499,0.2671822200867289,tvm
80,2,50,5,64,64,4,[80; 2; 50; 5; 64; 64; 4],0.45141402806621045,0.3240610729630628,tvm
20,1,250,5,640,80,5,[20; 1; 250; 5; 640; 80; 5],0.5067157780285925,0.28869382132691324,tvm
80,4,30,10,640,16,1,[80; 4; 30; 10; 640; 16; 1],0.48675504501443356,0.3005325076422712,tvm
80,20,60,15,16,16,1,[80; 20; 60; 15; 16; 16; 1],0.5082480739802122,0.287823450348008,tvm
160,2,30,10,320,16,1,[160; 2; 30; 10; 320; 16; 1],0.6330465279752389,0.23108208926380236,tvm
20,5,750,3,320,64,4,[20; 5; 750; 3; 320; 64; 4],0.3897914410335943,0.37529226885488903,tvm
32,32,50,5,320,32,2,[32; 32; 50; 5; 320; 32; 2],0.2688487480627373,0.5441190086984439,tvm
16,4,250,2,320,32,2,[16; 4; 250; 2; 320; 32; 2],0.4211157789686695,0.34737647362436586,tvm
5,5,30,1,80,16,1,[5; 5; 30; 1; 80; 16; 1],0.6265794460196048,0.2334671448529086,tvm
40,2,750,2,320,64,4,[40; 2; 750; 2; 320; 64; 4],0.3615750960307196,0.40457906501748064,tvm
32,1,5,5,640,80,5,[32; 1; 5; 5; 640; 80; 5],0.4798697369406,0.3048446339174376,tvm
4,1,10,2,256,64,4,[4; 1; 10; 2; 256; 64; 4],0.5568837319733575,0.26268627702113034,tvm
20,10,300,1,80,80,5,[20; 10; 300; 1; 80; 80; 5],0.4269087880384177,0.3426626913863155,tvm
16,8,1500,5,1280,80,5,[16; 8; 1500; 5; 1280; 80; 5],0.38398466201033443,0.3809675978197723,tvm
320,10,60,30,160,16,1,[320; 10; 60; 30; 160; 16; 1],0.6803380479104817,0.21501915810088934,tvm
32,4,300,6,160,32,2,[32; 4; 300; 6; 160; 32; 2],0.3693172649946064,0.3960976865997605,tvm
4,1,2,2,160,32,2,[4; 1; 2; 2; 160; 32; 2],0.5122093840036541,0.2855974897263317,tvm
4,2,60,2,160,32,2,[4; 2; 60; 2; 160; 32; 2],0.39625739702023566,0.3691684127179686,tvm
80,16,50,2,320,64,4,[80; 16; 50; 2; 320; 64; 4],0.2865429800003767,0.5105192745797575,tvm
160,5,12,6,64,32,2,[160; 5; 12; 6; 64; 32; 2],0.32927532598841935,0.4442656425791806,tvm
16,16,250,2,320,64,4,[16; 16; 250; 2; 320; 64; 4],0.3400806790450588,0.43015002997665813,tvm
512,512,375,25,80,16,1,[512; 512; 375; 25; 80; 16; 1],1.0709306770004332,0.1365968100712602,tvm
16,4,4,2,320,160,10,[16; 4; 4; 2; 320; 160; 10],0.3958134140120819,0.36958250808864457,tvm
160,32,750,30,640,16,1,[160; 32; 750; 30; 640; 16; 1],1.0827558749588206,0.13510498319048866,tvm
5,5,75,3,64,64,4,[5; 5; 75; 3; 64; 64; 4],0.5465306319529191,0.2676624250007566,tvm
4,1,4,1,80,16,1,[4; 1; 4; 1; 80; 16; 1],0.4918770589865744,0.2974030026671911,tvm
20,10,60,5,32,16,1,[20; 10; 60; 5; 32; 16; 1],0.4927616600180045,0.2968691076338393,tvm
16,1,12,6,1280,64,4,[16; 1; 12; 6; 1280; 64; 4],0.5569150719093159,0.26267149456772904,tvm
10,1,50,10,640,32,2,[10; 1; 50; 10; 640; 32; 2],0.6439978589769453,0.22715248544164995,tvm
5,1,20,1,640,80,5,[5; 1; 20; 1; 640; 80; 5],0.6316092099295929,0.23160794995693798,tvm
512,64,500,10,128,16,1,[512; 64; 500; 10; 128; 16; 1],0.5342048950260505,0.27383821385347035,tvm
160,160,1500,12,128,16,1,[160; 160; 1500; 12; 128; 16; 1],0.7438518740236759,0.19665973750179488,tvm
10,10,1500,6,1280,64,4,[10; 10; 1500; 6; 1280; 64; 4],0.43268025503493845,0.3380919572442747,tvm
40,2,1500,4,320,32,2,[40; 2; 1500; 4; 320; 32; 2],0.5082386960275471,0.28782876122794365,tvm
10,5,50,10,320,16,1,[10; 5; 50; 10; 320; 16; 1],0.5441798230167478,0.26881870311684114,tvm
16,2,75,5,160,80,5,[16; 2; 75; 5; 160; 80; 5],0.4885383959626779,0.2994354496895877,tvm
5,5,30,15,128,16,1,[5; 5; 30; 15; 128; 16; 1],0.8301500970264897,0.17621598167571664,tvm
80,20,100,25,640,16,1,[80; 20; 100; 25; 640; 16; 1],0.8164766199188307,0.17916705845203157,tvm
1,1,12,6,16,16,1,[1; 1; 12; 6; 16; 16; 1],2.7970216929679736,0.05230052904255015,tvm
80,2,750,5,640,64,4,[80; 2; 750; 5; 640; 64; 4],0.5062719479901716,0.2889469086060328,tvm
20,4,75,5,320,64,4,[20; 4; 75; 5; 320; 64; 4],0.3916819270234555,0.37348088893811565,tvm
80,5,150,10,64,16,1,[80; 5; 150; 10; 64; 16; 1],0.44427385297603905,0.32926924082026476,tvm
20,20,150,10,256,16,1,[20; 20; 150; 10; 256; 16; 1],0.37353948305826634,0.3916204870447283,tvm
80,16,1500,2,320,64,4,[80; 16; 1500; 2; 320; 64; 4],0.3057893259683624,0.4783872485491836,tvm
160,1,50,25,320,16,1,[160; 1; 50; 25; 320; 16; 1],0.9627520269714296,0.15194537138071945,tvm
20,1,375,5,256,32,2,[20; 1; 375; 5; 256; 32; 2],0.6518349340185523,0.2244214089353345,tvm
10,5,4,2,64,64,4,[10; 5; 4; 2; 64; 64; 4],0.4311028649099171,0.33932902375000923,tvm
32,4,100,10,64,32,2,[32; 4; 100; 10; 64; 32; 2],0.3968364499742165,0.3686297322113905,tvm
