kc,ku,mc,mr,nc,nr,X,time,peak,backend
4,4,15,1,256,64,[4; 4; 15; 1; 256; 64],0.13576266798190773,0.269377650830361,tvm
10,1,50,1,640,128,[10; 1; 50; 1; 640; 128],0.09240304701961577,0.3957816300545264,tvm
10,2,5,1,64,16,[10; 2; 5; 1; 64; 16],0.14666926802601665,0.2493462268110687,tvm
160,5,30,1,640,128,[160; 5; 30; 1; 640; 128],0.10491458897013217,0.348582870413189,tvm
160,8,6,1,128,128,[160; 8; 6; 1; 128; 128],0.10764433105941862,0.339743191410995,tvm
80,40,5,1,64,16,[80; 40; 5; 1; 64; 16],0.22199936409015208,0.16473663661746898,tvm
1,1,15,1,64,64,[1; 1; 15; 1; 64; 64],0.3174911430105567,0.11518881511038738,tvm
256,4,75,1,320,16,[256; 4; 75; 1; 320; 16],0.2676466190023348,0.13664072689485215,tvm
128,16,30,1,320,16,[128; 16; 30; 1; 320; 16],0.24955073895398527,0.14654906943862822,tvm
16,1,250,1,128,64,[16; 1; 250; 1; 128; 64],0.08868714445270598,0.4123644841325447,tvm
4,4,1,1,256,16,[4; 4; 1; 1; 256; 16],0.13433434208855033,0.27224184078946445,tvm
20,4,6,1,1280,64,[20; 4; 6; 1; 1280; 64],0.08583004004321992,0.42609124442925744,tvm
1280,20,5,1,640,16,[1280; 20; 5; 1; 640; 16],0.501086541917175,0.07298425623546978,tvm
80,4,750,1,320,16,[80; 4; 750; 1; 320; 16],0.23259766295086592,0.15723042143873106,tvm
1280,20,3,1,640,128,[1280; 20; 3; 1; 640; 128],0.39522749406751245,0.09253260241348865,tvm
160,2,1,1,256,128,[160; 2; 1; 1; 256; 128],0.10648745798971504,0.3434341401497328,tvm
320,4,50,1,128,16,[320; 4; 50; 1; 128; 16],0.2769733821041882,0.13203950608391538,tvm
160,40,2,1,320,16,[160; 40; 2; 1; 320; 16],0.25300640100613236,0.14454744396187097,tvm
20,5,50,1,64,16,[20; 5; 50; 1; 64; 16],0.11195508297532797,0.3266616182088667,tvm
10,1,250,1,256,128,[10; 1; 250; 1; 256; 128],0.09099325200077146,0.40191363389362667,tvm
64,4,12,1,1280,16,[64; 4; 12; 1; 1280; 16],0.21496867504902184,0.17012445447267496,tvm
2,1,60,1,64,64,[2; 1; 60; 1; 64; 64],0.16364112100563943,0.2234855661381606,tvm
40,10,125,1,64,64,[40; 10; 125; 1; 64; 64],0.11743217404000461,0.31142596882324686,tvm
640,64,75,1,32,16,[640; 64; 75; 1; 32; 16],0.28588848700746894,0.1279220053743302,tvm
40,4,500,1,320,16,[40; 4; 500; 1; 320; 16],0.16125232400372624,0.22679628834734486,tvm
1280,8,50,1,320,16,[1280; 8; 50; 1; 320; 16],0.4361660450231284,0.0838474910844775,tvm
640,4,1,1,128,16,[640; 4; 1; 1; 128; 16],0.28632960200775415,0.12772493069172142,tvm
64,16,300,1,1280,128,[64; 16; 300; 1; 1280; 128],0.11270193406380713,0.32449690304980355,tvm
256,16,1500,1,320,16,[256; 16; 1500; 1; 320; 16],0.2806630809791386,0.1303036667446364,tvm
128,16,25,1,1280,16,[128; 16; 25; 1; 1280; 16],0.24417664005886763,0.14977447704502653,tvm
320,5,100,1,640,128,[320; 5; 100; 1; 640; 128],0.10642211302183568,0.3436450144898443,tvm
256,32,30,1,128,64,[256; 32; 30; 1; 128; 64],0.10793311102315784,0.3388341929992355,tvm
10,1,4,1,32,16,[10; 1; 4; 1; 32; 16],0.14967785100452602,0.2443342707420533,tvm
40,2,50,1,160,16,[40; 2; 50; 1; 160; 16],0.2209115520818159,0.16554783227399592,tvm
40,10,60,1,256,16,[40; 10; 60; 1; 256; 16],0.15078762592747808,0.2425360061641779,tvm
256,32,5,1,80,16,[256; 32; 5; 1; 80; 16],0.27194177196361125,0.1344825706891482,tvm
80,4,60,1,64,64,[80; 4; 60; 1; 64; 64],0.11466097296215594,0.31895271448201507,tvm
80,20,375,1,80,16,[80; 20; 375; 1; 80; 16],0.23427759495098144,0.1561029708328725,tvm
32,8,25,1,80,16,[32; 8; 25; 1; 80; 16],0.1342241499805823,0.2724653393351288,tvm
10,5,1,1,128,16,[10; 5; 1; 1; 128; 16],0.09536650194786489,0.3834829612542725,tvm
640,20,25,1,256,128,[640; 20; 25; 1; 256; 128],0.10418974701315165,0.3510079409907027,tvm
1280,2,25,1,80,16,[1280; 2; 25; 1; 80; 16],0.44494453608058393,0.08219322995530644,tvm
256,16,1,1,160,16,[256; 16; 1; 1; 160; 16],0.27395279600750655,0.13349536527609115,tvm
256,1,50,1,128,64,[256; 1; 50; 1; 128; 64],0.10849583195522428,0.33707680666038337,tvm
80,2,1,1,160,16,[80; 2; 1; 1; 160; 16],0.21644201106391847,0.1689664053279772,tvm
128,2,100,1,128,64,[128; 2; 100; 1; 128; 64],0.11062390997540206,0.3305924422628026,tvm
256,1,100,1,32,16,[256; 1; 100; 1; 32; 16],0.2845231069950387,0.12853588222648743,tvm
160,16,12,1,128,16,[160; 16; 12; 1; 128; 16],0.25359551701694727,0.14421165248352785,tvm
128,8,15,1,128,16,[128; 8; 15; 1; 128; 16],0.2416946799494326,0.1513125095640502,tvm
128,32,150,1,320,64,[128; 32; 150; 1; 320; 64],0.10784584993962198,0.339108353190255,tvm
320,2,12,1,64,16,[320; 2; 12; 1; 64; 16],0.28023797599598765,0.13050132995519562,tvm
128,16,300,1,640,128,[128; 16; 300; 1; 640; 128],0.10721709101926535,0.34109700443987256,tvm
4,4,2,1,256,64,[4; 4; 2; 1; 256; 64],0.12532822496723384,0.2918052065365955,tvm
32,2,10,1,128,16,[32; 2; 10; 1; 128; 16],0.13695851305965334,0.26702559595911796,tvm
320,8,6,1,128,16,[320; 8; 6; 1; 128; 16],0.2733623170061037,0.13378372327233384,tvm
4,4,2,1,128,16,[4; 4; 2; 1; 128; 16],0.10225379897747189,0.35765349490326354,tvm
640,16,3,1,64,16,[640; 16; 3; 1; 64; 16],0.2878527659922838,0.12704907818189562,tvm
256,16,15,1,640,16,[256; 16; 15; 1; 640; 16],0.27540876204147935,0.13278963349002146,tvm
8,2,750,1,256,64,[8; 2; 750; 1; 256; 64],0.09971797245088965,0.36674861785261154,tvm
160,1,250,1,1280,64,[160; 1; 250; 1; 1280; 64],0.10925473505631089,0.3347354103470145,tvm
40,1,1,1,64,16,[40; 1; 1; 1; 64; 16],0.2220588600030169,0.16469249896595756,tvm
320,8,12,1,16,16,[320; 8; 12; 1; 16; 16],0.2826968029839918,0.12936626161102888,tvm
256,16,50,1,64,64,[256; 16; 50; 1; 64; 64],0.11100220901425928,0.32946577276431166,tvm
256,8,1,1,128,64,[256; 8; 1; 1; 128; 64],0.10674948594532907,0.34259114456212325,tvm
64,2,5,1,640,64,[64; 2; 5; 1; 640; 64],0.11289299197960645,0.3239477307682218,tvm
10,2,375,1,128,128,[10; 2; 375; 1; 128; 128],0.08517119201133028,0.4293873046483076,tvm
1280,20,50,1,1280,128,[1280; 20; 50; 1; 1280; 128],0.3070462220348418,0.11910724166890634,tvm
320,1,20,1,256,16,[320; 1; 20; 1; 256; 16],0.2797348819440231,0.13073603233631326,tvm
128,32,30,1,256,64,[128; 32; 30; 1; 256; 64],0.11576998303644359,0.3158973303115726,tvm
64,32,1,1,640,64,[64; 32; 1; 1; 640; 64],0.11255130008794367,0.32493119619989225,tvm
128,64,3,1,32,16,[128; 64; 3; 1; 32; 16],0.2526152210775763,0.14477127868790518,tvm
80,2,4,1,80,16,[80; 2; 4; 1; 80; 16],0.22531766607426107,0.16231052455236786,tvm
40,10,100,1,64,16,[40; 10; 100; 1; 64; 16],0.15090025402605534,0.2423549834787815,tvm
1280,20,60,1,320,64,[1280; 20; 60; 1; 320; 64],0.3066987859783694,0.11924216933159902,tvm
20,1,75,1,128,16,[20; 1; 75; 1; 128; 16],0.10864016402047127,0.3366289889302574,tvm
40,20,50,1,1280,64,[40; 20; 50; 1; 1280; 64],0.11477486288640648,0.31863622096088745,tvm
64,64,150,1,256,16,[64; 64; 150; 1; 256; 16],0.19344863994047046,0.18904980972046442,tvm
40,1,1,1,128,128,[40; 1; 1; 1; 128; 128],0.1218554190127179,0.300121478943925,tvm
320,8,50,1,320,64,[320; 8; 50; 1; 320; 64],0.10530967602971941,0.3472751028225342,tvm
1,1,20,1,16,16,[1; 1; 20; 1; 16; 16],0.6907480841036886,0.052944668849691394,tvm
80,5,1,1,640,64,[80; 5; 1; 1; 640; 64],0.11529990006238222,0.3171852581974646,tvm
16,1,100,1,640,16,[16; 1; 100; 1; 640; 16],0.14379264891613275,0.25433447987149127,tvm
80,2,50,1,320,16,[80; 2; 50; 1; 320; 16],0.23517487396020442,0.15550738034037206,tvm
640,5,12,1,128,16,[640; 5; 12; 1; 128; 16],0.28864207107108086,0.12670165660785643,tvm
64,8,750,1,64,16,[64; 8; 750; 1; 64; 16],0.1991469879867509,0.18364038010889547,tvm
1280,16,10,1,128,16,[1280; 16; 10; 1; 128; 16],0.42805111303459853,0.08543705986923243,tvm
20,20,500,1,16,16,[20; 20; 500; 1; 16; 16],0.13937835802789778,0.26238957818765873,tvm
1280,8,20,1,128,64,[1280; 8; 20; 1; 128; 64],0.3129085110267624,0.1168757872754081,tvm
32,1,125,1,640,64,[32; 1; 125; 1; 640; 64],0.09573881601681933,0.3819916528422885,tvm
2,2,12,1,1280,64,[2; 2; 12; 1; 1280; 64],0.24684668402187526,0.148154425149935,tvm
160,5,5,1,160,16,[160; 5; 5; 1; 160; 16],0.2530336070340127,0.14453190230384164,tvm
160,8,3,1,128,64,[160; 8; 3; 1; 128; 64],0.10990321997087449,0.3327603011187515,tvm
128,4,375,1,1280,128,[128; 4; 375; 1; 1280; 128],0.10815949400421232,0.3381249968680908,tvm
1,1,1,1,256,64,[1; 1; 1; 1; 256; 64],0.44725784903857857,0.08176810904502221,tvm
1280,8,1,1,128,128,[1280; 8; 1; 1; 128; 128],0.3067319500260055,0.11922927679469959,tvm
256,4,2,1,320,64,[256; 4; 2; 1; 320; 64],0.10418586700689048,0.3510210129461213,tvm
320,40,12,1,640,64,[320; 40; 12; 1; 640; 64],0.10879209893755615,0.33615886565824626,tvm
80,2,100,1,1280,128,[80; 2; 100; 1; 1280; 128],0.11067689396440983,0.3304341788195536,tvm
1280,5,100,1,32,16,[1280; 5; 100; 1; 32; 16],0.4386732819257304,0.08336826079510423,tvm
320,1,250,1,640,64,[320; 1; 250; 1; 640; 64],0.10686945798806846,0.342206550495574,tvm
8,2,25,1,64,16,[8; 2; 25; 1; 64; 16],0.10148995509371161,0.3603453025243733,tvm
20,4,750,1,80,16,[20; 4; 750; 1; 80; 16],0.12082795705646276,0.30267356547573493,tvm
40,8,150,1,160,16,[40; 8; 150; 1; 160; 16],0.14542581897694618,0.25147823700567307,tvm
640,4,1,1,320,64,[640; 4; 1; 1; 320; 64],0.18175345403142273,0.2012144900701907,tvm
8,2,750,1,640,128,[8; 2; 750; 1; 640; 128],0.10706418799236417,0.341584139918353,tvm
1280,64,1,1,640,64,[1280; 64; 1; 1; 640; 64],0.45340831903740764,0.08065892714335335,tvm
32,4,25,1,640,16,[32; 4; 25; 1; 640; 16],0.14106210600584745,0.2592576391133178,tvm
640,16,2,1,16,16,[640; 16; 2; 1; 16; 16],0.2896860099863261,0.12624506296715826,tvm
32,32,300,1,320,64,[32; 32; 300; 1; 320; 64],0.08377172698965296,0.43656051851414834,tvm
160,8,60,1,16,16,[160; 8; 60; 1; 16; 16],0.2640343949897215,0.1385100928719997,tvm
320,4,20,1,256,64,[320; 4; 20; 1; 256; 64],0.10507901408709586,0.3480374163114621,tvm
1280,20,4,1,640,128,[1280; 20; 4; 1; 640; 128],0.3788850100245327,0.09652382016660038,tvm
640,4,1,1,32,16,[640; 4; 1; 1; 32; 16],0.28603344201110303,0.12785717751845593,tvm
128,8,1500,1,128,16,[128; 8; 1500; 1; 128; 16],0.26631050801370293,0.1373262694145993,tvm
1280,10,10,1,64,64,[1280; 10; 10; 1; 64; 64],0.2935878479620442,0.12456724222508224,tvm
320,64,125,1,16,16,[320; 64; 125; 1; 16; 16],0.2796797859482467,0.13076178690366963,tvm
640,64,150,1,320,16,[640; 64; 150; 1; 320; 16],0.2880365459714085,0.12696801528462565,tvm
1280,1,125,1,320,16,[1280; 1; 125; 1; 320; 16],0.4329045689664781,0.08447919285938624,tvm
64,8,50,1,128,128,[64; 8; 50; 1; 128; 128],0.11151294689625502,0.3279567941599862,tvm
128,32,1,1,128,128,[128; 32; 1; 1; 128; 128],0.11271276394836605,0.32446572411428065,tvm
320,1,375,1,64,16,[320; 1; 375; 1; 64; 16],0.2864712179871276,0.1276617903480687,tvm
320,2,1,1,256,16,[320; 2; 1; 1; 256; 16],0.27548899105750024,0.13275096195693484,tvm
40,2,3,1,64,16,[40; 2; 3; 1; 64; 16],0.20639991096686572,0.17718723036319306,tvm
320,10,250,1,1280,64,[320; 10; 250; 1; 1280; 64],0.10604807001072913,0.3448570876181769,tvm
20,2,3,1,64,64,[20; 2; 3; 1; 64; 64],0.08743345696711913,0.41827728011694537,tvm
16,2,4,1,1280,128,[16; 2; 4; 1; 1280; 128],0.088089517026674,0.41516209653362657,tvm
640,4,750,1,1280,128,[640; 4; 750; 1; 1280; 128],0.10468231106642634,0.3493563353623528,tvm
2,1,300,1,1280,16,[2; 1; 300; 1; 1280; 16],0.45828414999414235,0.0798007711414327,tvm
128,4,4,1,128,128,[128; 4; 4; 1; 128; 128],0.1126791990827769,0.3245623759231933,tvm
1280,4,6,1,256,16,[1280; 4; 6; 1; 256; 16],0.4341755349887535,0.08423189614397755,tvm
1280,1,750,1,256,16,[1280; 1; 750; 1; 256; 16],0.44016833195928484,0.08308509703240395,tvm
80,20,5,1,640,128,[80; 20; 5; 1; 640; 128],0.1129780838964507,0.32370374244395816,tvm
8,4,2,1,1280,64,[8; 4; 2; 1; 1280; 64],0.1114728560205549,0.32807474282963583,tvm
1280,8,250,1,128,16,[1280; 8; 250; 1; 128; 16],0.4336798000149429,0.08432818076878025,tvm
640,32,500,1,80,16,[640; 32; 500; 1; 80; 16],0.29022464610170573,0.12601076119018698,tvm
320,40,4,1,320,64,[320; 40; 4; 1; 320; 64],0.11190095404163003,0.326819631562954,tvm
10,10,50,1,256,64,[10; 10; 50; 1; 256; 64],0.08353159949183464,0.4378154949014653,tvm
128,4,250,1,128,16,[128; 4; 250; 1; 128; 16],0.25792979693505913,0.14178830443787938,tvm
8,8,2,1,256,16,[8; 8; 2; 1; 256; 16],0.08360891899792477,0.4374106137209632,tvm
128,2,10,1,320,16,[128; 2; 10; 1; 320; 16],0.255051470012404,0.1433884249702618,tvm
80,16,750,1,640,128,[80; 16; 750; 1; 640; 128],0.11533729697111994,0.317082414204539,tvm
160,20,10,1,128,128,[160; 20; 10; 1; 128; 128],0.11309445695951581,0.32337065453632247,tvm
256,64,12,1,640,128,[256; 64; 12; 1; 640; 128],0.11087740398943424,0.32983662365429794,tvm
20,4,30,1,256,64,[20; 4; 30; 1; 256; 64],0.08433014201000333,0.4336697140518325,tvm
20,20,6,1,64,16,[20; 20; 6; 1; 64; 16],0.1183773399097845,0.3089394355313247,tvm
40,2,30,1,256,64,[40; 2; 30; 1; 256; 64],0.11630344402510673,0.3144483714818781,tvm
64,4,100,1,640,16,[64; 4; 100; 1; 640; 16],0.2355924209114164,0.15523177031734633,tvm
10,5,4,1,128,16,[10; 5; 4; 1; 128; 16],0.10763530200347304,0.3397716909852544,tvm
10,2,2,1,640,64,[10; 2; 2; 1; 640; 64],0.13495227601379156,0.270995270711041,tvm
320,32,2,1,320,64,[320; 32; 2; 1; 320; 64],0.1036206129938364,0.352935844662528,tvm
20,5,750,1,64,64,[20; 5; 750; 1; 64; 64],0.08412719302577898,0.4347159016731016,tvm
40,5,15,1,128,16,[40; 5; 15; 1; 128; 16],0.15143637894652784,0.24149698259981467,tvm
40,5,2,1,256,128,[40; 5; 2; 1; 256; 128],0.11715150298550725,0.31217208178671685,tvm
128,4,15,1,256,16,[128; 4; 15; 1; 256; 16],0.24941458005923778,0.1466290726177379,tvm
256,1,1500,1,320,16,[256; 1; 1500; 1; 320; 16],0.2807336850091815,0.13027089560069177,tvm
5,5,5,1,128,16,[5; 5; 5; 1; 128; 16],0.07997350749792531,0.45729429301793867,tvm
1280,32,375,1,64,64,[1280; 32; 375; 1; 64; 64],0.30579343100544065,0.11959520664385331,tvm
128,32,50,1,128,64,[128; 32; 50; 1; 128; 64],0.11075776792131364,0.330192899855207,tvm
10,5,3,1,128,16,[10; 5; 3; 1; 128; 16],0.10104505601339042,0.3619318946845074,tvm
4,4,12,1,256,64,[4; 4; 12; 1; 256; 64],0.13308079703710973,0.2748062033414978,tvm
20,20,100,1,640,64,[20; 20; 100; 1; 640; 64],0.09061282151378691,0.40360103526700314,tvm
256,64,375,1,128,64,[256; 64; 375; 1; 128; 64],0.1103812480578199,0.3313192160345182,tvm
1280,4,12,1,32,16,[1280; 4; 12; 1; 32; 16],0.43751948594581336,0.08358811377822366,tvm
128,64,125,1,128,16,[128; 64; 125; 1; 128; 16],0.24676365603227168,0.14820427432249494,tvm
320,8,3,1,256,128,[320; 8; 3; 1; 256; 128],0.10416363505646586,0.35109593239141124,tvm
256,4,1,1,1280,128,[256; 4; 1; 1; 1280; 128],0.31156879698392004,0.11737834123779736,tvm
64,4,50,1,256,16,[64; 4; 50; 1; 256; 16],0.22040858201216906,0.1659256106888316,tvm
20,20,150,1,128,64,[20; 20; 150; 1; 128; 64],0.08163585601141676,0.4479824228990024,tvm
160,5,500,1,160,16,[160; 5; 500; 1; 160; 16],0.26247441698797047,0.13933330718896192,tvm
32,1,1500,1,16,16,[32; 1; 1500; 1; 16; 16],0.27162581391166896,0.1346390022537452,tvm
1280,5,1500,1,128,16,[1280; 5; 1500; 1; 128; 16],0.4401308880187571,0.08309216546026646,tvm
256,8,30,1,320,64,[256; 8; 30; 1; 320; 64],0.10522755200508982,0.3475461309758458,tvm
128,32,150,1,1280,128,[128; 32; 150; 1; 1280; 128],0.10832807107362896,0.3375988163453176,tvm
64,64,50,1,64,16,[64; 64; 50; 1; 64; 16],0.19182928698137403,0.19064569934506162,tvm
64,16,1,1,320,64,[64; 16; 1; 1; 320; 64],0.11126605898607522,0.32868449646450976,tvm
20,2,100,1,640,16,[20; 2; 100; 1; 640; 16],0.1379540991038084,0.2650985277640001,tvm
320,5,75,1,32,16,[320; 5; 75; 1; 32; 16],0.2805269999662414,0.13036687582952647,tvm
320,40,750,1,256,128,[320; 40; 750; 1; 256; 128],0.10637326806318015,0.3438028109628733,tvm
160,10,2,1,80,16,[160; 10; 2; 1; 80; 16],0.26088890596292913,0.1401800833057469,tvm
256,16,12,1,256,64,[256; 16; 12; 1; 256; 64],0.10450451297219843,0.34995071056077504,tvm
10,1,300,1,128,64,[10; 1; 300; 1; 128; 64],0.0923198900418356,0.3961381296582556,tvm
160,20,6,1,64,64,[160; 20; 6; 1; 64; 64],0.11238412896636873,0.32541453057284164,tvm
16,16,15,1,256,128,[16; 16; 15; 1; 256; 128],0.09622556355316192,0.38005938568729597,tvm
10,2,150,1,64,16,[10; 2; 150; 1; 64; 16],0.13018765894230455,0.2809131746322897,tvm
10,2,1,1,80,16,[10; 2; 1; 1; 80; 16],0.11831089900806546,0.3091129293923752,tvm
1280,16,15,1,256,64,[1280; 16; 15; 1; 256; 64],0.30404132802505046,0.12028439952221033,tvm
16,2,1500,1,256,128,[16; 2; 1500; 1; 256; 128],0.08464782597729936,0.4320421481496312,tvm
40,40,20,1,256,16,[40; 40; 20; 1; 256; 16],0.15255297592375427,0.23972936843727594,tvm
2,2,6,1,16,16,[2; 2; 6; 1; 16; 16],0.3469279600540176,0.10541505091066833,tvm
80,2,3,1,80,16,[80; 2; 3; 1; 80; 16],0.22913793800398707,0.1596044238243613,tvm
16,16,20,1,256,16,[16; 16; 20; 1; 256; 16],0.1035479330457747,0.35318356915209215,tvm
160,8,1500,1,640,64,[160; 8; 1500; 1; 640; 64],0.1261616280535236,0.2898775890551546,tvm
640,5,25,1,1280,64,[640; 5; 25; 1; 1280; 64],0.12970161892008036,0.2819658603796085,tvm
5,5,1500,1,640,128,[5; 5; 1500; 1; 640; 128],0.14035777398385108,0.26055862481572495,tvm
10,1,750,1,1280,16,[10; 1; 750; 1; 1280; 16],0.1478166680317372,0.24741072206807185,tvm
320,32,60,1,320,16,[320; 32; 60; 1; 320; 16],0.27880723297130316,0.13117101798859274,tvm
16,1,300,1,256,64,[16; 1; 300; 1; 256; 64],0.10225077101495117,0.3576640861327205,tvm
64,64,250,1,128,64,[64; 64; 250; 1; 128; 64],0.08752138650743291,0.4178570522111493,tvm
160,1,20,1,320,16,[160; 1; 20; 1; 320; 16],0.2874428400536999,0.1272302645096198,tvm
80,1,750,1,64,64,[80; 1; 750; 1; 64; 64],0.12051459797658026,0.30346056980197156,tvm
20,20,5,1,1280,64,[20; 20; 5; 1; 1280; 64],0.08942195604322478,0.40897594046981794,tvm
80,16,30,1,64,64,[80; 16; 30; 1; 64; 64],0.11277853196952492,0.32427650841661004,tvm
160,10,4,1,32,16,[160; 10; 4; 1; 32; 16],0.2597216240828857,0.1408101027419936,tvm
640,32,4,1,640,16,[640; 32; 4; 1; 640; 16],0.37385629198979586,0.09782215614663713,tvm
10,10,30,1,16,16,[10; 10; 30; 1; 16; 16],0.14598656701855361,0.2505122856048849,tvm
320,64,2,1,256,64,[320; 64; 2; 1; 256; 64],0.10459590901155025,0.3496449231813654,tvm
160,5,250,1,32,16,[160; 5; 250; 1; 32; 16],0.2646294200094417,0.13819864990870534,tvm
8,1,750,1,640,128,[8; 1; 750; 1; 640; 128],0.11038259195629507,0.33131518225182355,tvm
10,1,1500,1,256,16,[10; 1; 1500; 1; 256; 16],0.15322069800458848,0.23868464931763575,tvm
64,16,4,1,1280,128,[64; 16; 4; 1; 1280; 128],0.10987563896924257,0.3328438306662862,tvm
8,4,30,1,32,16,[8; 4; 30; 1; 32; 16],0.11721942899748683,0.311991185114992,tvm
256,16,6,1,320,64,[256; 16; 6; 1; 320; 64],0.10397391801234335,0.3517365630781267,tvm
256,4,1,1,32,16,[256; 4; 1; 1; 32; 16],0.2760476080002263,0.1324823237424995,tvm
80,1,5,1,640,16,[80; 1; 5; 1; 640; 16],0.23906400299165398,0.15297756296963425,tvm
80,16,5,1,1280,128,[80; 16; 5; 1; 1280; 128],0.10833753400947899,0.33756932817234664,tvm
160,16,1,1,1280,16,[160; 16; 1; 1; 1280; 16],0.25266837200615555,0.14474082482526787,tvm
40,1,5,1,1280,128,[40; 1; 5; 1; 1280; 128],0.1206083009019494,0.30322480540671864,tvm
20,2,1500,1,1280,64,[20; 2; 1500; 1; 1280; 64],0.11130129604134709,0.32858043771424483,tvm
40,5,100,1,256,128,[40; 5; 100; 1; 256; 128],0.11772360606119037,0.3106550146995963,tvm
160,1,1,1,256,64,[160; 1; 1; 1; 256; 64],0.10747011506464332,0.34029393705804484,tvm
160,40,60,1,128,16,[160; 40; 60; 1; 128; 16],0.2531996120233089,0.14443714300818877,tvm
10,2,6,1,160,16,[10; 2; 6; 1; 160; 16],0.1258730540284887,0.2905421565695181,tvm
80,16,150,1,64,16,[80; 16; 150; 1; 64; 16],0.22234923602081835,0.16447741951316813,tvm
1280,32,1,1,1280,128,[1280; 32; 1; 1; 1280; 128],0.4570811069570482,0.08001080774241055,tvm
32,8,15,1,1280,64,[32; 8; 15; 1; 1280; 64],0.08093474752968177,0.45186313280357704,tvm
40,4,3,1,320,64,[40; 4; 3; 1; 320; 64],0.11610201094299555,0.314993928825097,tvm
640,16,4,1,1280,16,[640; 16; 4; 1; 1280; 16],0.3877577430102974,0.09431514710064054,tvm
32,2,125,1,256,64,[32; 2; 125; 1; 256; 64],0.08315575501183048,0.4397943180989169,tvm
8,1,25,1,1280,64,[8; 1; 25; 1; 1280; 64],0.08514464349718764,0.4295211896992268,tvm
128,2,60,1,256,16,[128; 2; 60; 1; 256; 16],0.2537857450079173,0.1441035569995772,tvm
16,8,25,1,128,64,[16; 8; 25; 1; 128; 64],0.0805177180445753,0.45420349035702073,tvm
80,16,25,1,128,16,[80; 16; 25; 1; 128; 16],0.22243374900426716,0.16441492684964362,tvm
128,2,300,1,160,16,[128; 2; 300; 1; 160; 16],0.24722368002403527,0.1479285017028833,tvm
4,2,20,1,1280,16,[4; 2; 20; 1; 1280; 16],0.1388513679848984,0.2633854394247388,tvm
16,4,25,1,80,16,[16; 4; 25; 1; 80; 16],0.10107000404968858,0.3618425557146424,tvm
40,4,300,1,256,64,[40; 4; 300; 1; 256; 64],0.11320501903537661,0.3230548334610499,tvm
640,16,30,1,256,128,[640; 16; 30; 1; 256; 128],0.10319694597274065,0.3543847952737756,tvm
80,20,750,1,128,64,[80; 20; 750; 1; 128; 64],0.11356363201048225,0.32203468596401463,tvm
80,20,20,1,128,128,[80; 20; 20; 1; 128; 128],0.11032085702754557,0.3315005843572916,tvm
80,5,1500,1,640,16,[80; 5; 1500; 1; 640; 16],0.24417785299010575,0.1497737330539575,tvm
640,32,150,1,128,64,[640; 32; 150; 1; 128; 64],0.1084452560171485,0.33723401017786814,tvm
128,4,25,1,64,64,[128; 4; 25; 1; 64; 64],0.11272562202066183,0.3244287138617455,tvm
128,1,4,1,1280,64,[128; 1; 4; 1; 1280; 64],0.1059882789850235,0.34505163138460093,tvm
640,4,150,1,320,16,[640; 4; 150; 1; 320; 16],0.2886296430369839,0.1267071122238905,tvm
40,2,1,1,80,16,[40; 2; 1; 1; 80; 16],0.19918163702823222,0.1836084345779571,tvm
320,4,60,1,80,16,[320; 4; 60; 1; 80; 16],0.27861758694052696,0.13126030188193047,tvm
160,5,60,1,256,128,[160; 5; 60; 1; 256; 128],0.10561324004083872,0.34627693040462604,tvm
4,2,60,1,128,64,[4; 2; 60; 1; 128; 64],0.10128924995660782,0.3610593284785476,tvm
20,1,375,1,1280,16,[20; 1; 375; 1; 1280; 16],0.14777313801459968,0.24748360265460015,tvm
32,1,15,1,160,16,[32; 1; 15; 1; 160; 16],0.24287459498737007,0.1505774145432146,tvm
20,2,12,1,640,16,[20; 2; 12; 1; 640; 16],0.11609504104126245,0.3150128398544635,tvm
32,1,1,1,1280,64,[32; 1; 1; 1; 1280; 64],0.11602279404178262,0.31520899727908913,tvm
40,8,20,1,128,16,[40; 8; 20; 1; 128; 16],0.15193352999631315,0.24070676546721467,tvm
256,4,300,1,640,16,[256; 4; 300; 1; 640; 16],0.2833302739309147,0.12907702401172244,tvm
10,10,50,1,80,16,[10; 10; 50; 1; 80; 16],0.13855576200876385,0.2639473670471776,tvm
160,4,30,1,128,16,[160; 4; 30; 1; 128; 16],0.2625965259503573,0.13926851636393026,tvm
64,64,6,1,1280,16,[64; 64; 6; 1; 1280; 16],0.2019444089382887,0.18109651445019345,tvm
2,1,375,1,64,16,[2; 1; 375; 1; 64; 16],0.25705074006691575,0.14227318918400414,tvm
8,4,2,1,16,16,[8; 4; 2; 1; 16; 16],0.14424994005821645,0.2535282063664571,tvm
160,1,50,1,160,16,[160; 1; 50; 1; 160; 16],0.28642934502568096,0.12768045316079474,tvm
40,8,250,1,320,64,[40; 8; 250; 1; 320; 64],0.11562656005844474,0.3162891687942903,tvm
32,2,1500,1,1280,64,[32; 2; 1500; 1; 1280; 64],0.10748386906925589,0.3402503918784709,tvm
80,20,12,1,320,16,[80; 20; 12; 1; 320; 16],0.2206049560336396,0.16577791011119383,tvm
5,1,15,1,128,16,[5; 1; 15; 1; 128; 16],0.10522777994628996,0.3475453781320413,tvm
40,10,4,1,64,64,[40; 10; 4; 1; 64; 64],0.11749080696608871,0.3112705539760584,tvm
128,2,5,1,320,16,[128; 2; 5; 1; 320; 16],0.24265645595733076,0.15071277797718835,tvm
